target,taxonomy,start,end,duration_hours,mean_abs_residual_ratio,max_abs_residual_ratio,mean_label_ratio,mean_scada_ratio,mean_online_rate,mean_scada_ws
kpx_group_1,scada_under_label,2022-11-09 05:00:00,2022-11-09 05:00:00,1,0.1234205555555556,0.1234205555555556,0.7472631481481482,0.6238425925925926,0.8333333333333334,10.516666666666667
kpx_group_2,scada_under_label,2022-12-16 09:00:00,2022-12-16 09:00:00,1,0.1233976388888888,0.1233976388888888,0.3836754166666666,0.2602777777777778,0.9444444444444444,7.550000000000001
kpx_group_2,scada_under_label,2023-10-27 09:00:00,2023-10-27 09:00:00,1,0.1231968981481481,0.1231968981481481,0.1807894907407407,0.0575925925925925,0.8611111111111112,5.910444444444444
kpx_group_2,scada_under_label,2022-12-22 13:00:00,2022-12-22 13:00:00,1,0.1230204629629628,0.1230204629629628,0.8952426851851851,0.7722222222222223,0.9722222222222224,16.929916666666667
kpx_group_1,scada_under_label,2022-04-30 09:00:00,2022-04-30 09:00:00,1,0.1229727314814815,0.1229727314814815,0.2142690277777778,0.0912962962962962,0.8333333333333334,6.102777777777778
kpx_group_3,scada_under_label,2023-12-17 11:00:00,2023-12-17 11:00:00,1,0.122803,0.122803,0.6942315714285714,0.5714285714285714,0.7666666666666667,14.532666666666666
kpx_group_2,scada_under_label,2022-12-08 09:00:00,2022-12-08 09:00:00,1,0.1227407407407408,0.1227407407407408,0.8778333333333334,0.7550925925925925,0.9722222222222222,12.325
kpx_group_2,scada_under_label,2022-05-29 02:00:00,2022-05-29 02:00:00,1,0.1226091666666666,0.1226091666666666,0.7840906481481481,0.6614814814814814,0.8333333333333334,13.791666666666666
kpx_group_2,scada_zero_label_positive,2022-05-10 14:00:00,2022-05-10 14:00:00,1,0.1225350925925925,0.1225350925925925,0.1225350925925925,0.0,0.5,5.075
kpx_group_2,scada_zero_label_positive,2022-07-21 23:00:00,2022-07-21 23:00:00,1,0.1225350925925925,0.1225350925925925,0.1225350925925925,0.0,0.6944444444444443,5.5
kpx_group_2,scada_zero_label_positive,2023-10-10 08:00:00,2023-10-10 08:00:00,1,0.1225350925925925,0.1225350925925925,0.1225350925925925,0.0,0.8333333333333334,5.139083333333333
kpx_group_2,scada_zero_label_positive,2023-11-10 18:00:00,2023-11-10 18:00:00,1,0.1225350925925925,0.1225350925925925,0.1225350925925925,0.0,0.8055555555555557,5.294027777777778
kpx_group_2,scada_zero_label_positive,2024-02-15 18:00:00,2024-02-15 18:00:00,1,0.1225350925925925,0.1225350925925925,0.1225350925925925,0.0,0.6666666666666666,5.938166666666668
kpx_group_2,scada_zero_label_positive,2024-06-21 12:00:00,2024-06-21 12:00:00,1,0.1225350925925925,0.1225350925925925,0.1225350925925925,0.0,0.6388888888888888,5.459138888888888
kpx_group_1,scada_under_label,2022-04-06 21:00:00,2022-04-06 21:00:00,1,0.1224751388888888,0.1224751388888888,0.38233625,0.2598611111111111,0.8333333333333334,7.688888888888889
kpx_group_1,scada_under_label,2024-11-27 00:00:00,2024-11-27 00:00:00,1,0.1224498148148148,0.1224498148148148,0.7921257407407408,0.669675925925926,0.8333333333333334,15.849333333333332
kpx_group_1,scada_under_label,2022-04-16 22:00:00,2022-04-16 22:00:00,1,0.122401574074074,0.122401574074074,0.7747163888888888,0.6523148148148148,0.8333333333333334,11.172222222222222
kpx_group_2,scada_under_label,2022-12-15 21:00:00,2022-12-15 21:00:00,1,0.1222602314814814,0.1222602314814814,0.8483713425925926,0.7261111111111112,0.9722222222222224,13.736111111111112
kpx_group_1,scada_under_label,2022-03-27 17:00:00,2022-03-27 17:00:00,1,0.1221812962962963,0.1221812962962963,0.7157924074074075,0.5936111111111111,0.8333333333333334,13.283333333333331
kpx_group_2,scada_under_label,2022-11-28 22:00:00,2022-11-28 22:00:00,1,0.1221418055555555,0.1221418055555555,0.9039473611111112,0.7818055555555555,0.9722222222222222,12.822222222222225
kpx_group_2,scada_under_label,2023-03-01 21:00:00,2023-03-01 21:00:00,1,0.1221257407407407,0.1221257407407407,0.4740701851851852,0.3519444444444444,0.9444444444444444,8.296055555555556
kpx_group_2,scada_under_label,2022-12-03 16:00:00,2022-12-03 16:00:00,1,0.1221072222222221,0.1221072222222221,0.8811812962962963,0.7590740740740741,0.9722222222222224,15.886111111111113
kpx_group_3,scada_under_label,2024-01-16 23:00:00,2024-01-16 23:00:00,1,0.1219924761904762,0.1219924761904762,0.8815639047619048,0.7595714285714286,0.9666666666666668,10.225999966666668
kpx_group_1,scada_under_label,2024-07-30 23:00:00,2024-07-30 23:00:00,1,0.1219493055555555,0.1219493055555555,0.6796344907407407,0.5576851851851852,0.8333333333333334,10.447833333333334
kpx_group_3,scada_under_label,2024-12-05 20:00:00,2024-12-05 20:00:00,1,0.1219198095238095,0.1219198095238095,0.7885864761904762,0.6666666666666666,0.7666666666666667,14.766333333333334
kpx_group_1,scada_under_label,2023-01-13 11:00:00,2023-01-13 11:00:00,1,0.1218947222222222,0.1218947222222222,0.5102280555555555,0.3883333333333333,0.9166666666666666,9.2355
kpx_group_1,scada_zero_label_positive,2024-01-24 20:00:00,2024-01-24 20:00:00,1,0.1218655092592592,0.1218655092592592,0.1218655092592592,0.0,0.3333333333333333,9.2105
kpx_group_2,scada_under_label,2024-05-23 05:00:00,2024-05-23 05:00:00,1,0.1218089814814814,0.1218089814814814,0.7619941666666666,0.6401851851851852,0.8333333333333334,15.376722222222222
kpx_group_2,scada_zero_label_positive,2022-03-09 03:00:00,2022-03-09 03:00:00,1,0.1217046759259259,0.1217046759259259,0.1486491203703703,0.0269444444444444,0.8611111111111112,5.713888888888889
kpx_group_2,scada_zero_label_positive,2024-05-13 04:00:00,2024-05-13 04:00:00,1,0.1214619907407407,0.1214619907407407,0.1439619907407407,0.0225,0.8055555555555557,5.392305555555556
kpx_group_1,scada_under_label,2024-07-29 05:00:00,2024-07-29 05:00:00,1,0.1214483333333332,0.1214483333333332,0.7854298148148148,0.6639814814814815,0.8333333333333334,15.990555555555558
kpx_group_2,scada_under_label,2022-12-08 01:00:00,2022-12-08 01:00:00,1,0.1213333333333333,0.1213333333333333,0.8396666666666667,0.7183333333333334,0.9444444444444444,13.041666666666666
kpx_group_2,scada_under_label,2022-05-31 02:00:00,2022-05-31 02:00:00,1,0.121332824074074,0.121332824074074,0.1673976388888889,0.0460648148148148,0.7222222222222222,5.9944444444444445
kpx_group_1,scada_under_label,2023-10-16 22:00:00,2023-10-16 22:00:00,1,0.1212538888888887,0.1212538888888887,0.798152037037037,0.6768981481481482,0.8333333333333334,11.879305555555556
kpx_group_2,scada_under_label,2022-12-06 05:00:00,2022-12-06 05:00:00,1,0.1212124537037037,0.1212124537037037,0.9052865277777776,0.784074074074074,0.9722222222222224,14.677777777777775
kpx_group_2,scada_under_label,2022-11-28 16:00:00,2022-11-28 16:00:00,1,0.1211846759259259,0.1211846759259259,0.8798420833333334,0.7586574074074074,0.9444444444444444,14.144444444444446
kpx_group_1,scada_under_label,2022-07-30 22:00:00,2022-07-30 22:00:00,1,0.1210448148148148,0.1210448148148148,0.1714151851851852,0.0503703703703703,0.8333333333333334,6.355555555555555
kpx_group_2,scada_under_label,2022-05-29 04:00:00,2022-05-29 04:00:00,1,0.1209775925925926,0.1209775925925926,0.7794035185185186,0.658425925925926,0.8333333333333334,14.144444444444444
kpx_group_2,scada_under_label,2023-02-20 16:00:00,2023-02-20 16:00:00,1,0.1208372222222222,0.1208372222222222,0.2892631481481481,0.1684259259259259,0.8611111111111112,6.572055555555555
kpx_group_2,scada_under_label,2022-10-04 15:00:00,2022-10-04 15:00:00,1,0.1205682407407407,0.1205682407407407,0.2403830555555555,0.1198148148148148,0.8333333333333334,6.816666666666666
kpx_group_1,scada_under_label,2023-12-11 12:00:00,2023-12-11 12:00:00,1,0.1204205555555555,0.1204205555555555,0.4164853703703704,0.2960648148148148,0.8333333333333334,8.442166666666667
kpx_group_1,scada_under_label,2022-01-19 09:00:00,2022-01-19 09:00:00,1,0.1202762962962963,0.1202762962962963,0.2731929629629629,0.1529166666666666,0.8333333333333334,7.130555555555556
kpx_group_1,scada_under_label,2024-05-28 12:00:00,2024-05-28 12:00:00,1,0.1202085648148148,0.1202085648148148,0.3361344907407407,0.2159259259259259,0.8611111111111112,7.501111111111111
kpx_group_3,scada_under_label,2023-11-28 23:00:00,2023-11-28 23:00:00,1,0.1201854761904762,0.1201854761904762,0.7403759523809524,0.6201904761904762,0.9666666666666668,9.435999966666667
kpx_group_1,scada_under_label,2024-06-10 04:00:00,2024-06-10 04:00:00,1,0.1201622685185185,0.1201622685185185,0.6541900462962963,0.5340277777777778,0.8333333333333334,9.644805555555555
kpx_group_1,scada_under_label,2024-04-25 05:00:00,2024-04-25 05:00:00,1,0.1200370370370369,0.1200370370370369,0.7760555555555555,0.6560185185185186,0.9444444444444444,10.280527777777776
kpx_group_2,moderate_residual,2024-12-23 01:00:00,2024-12-23 01:00:00,1,0.1199561574074074,0.1199561574074074,0.8169006018518519,0.6969444444444445,0.9444444444444444,11.915
kpx_group_3,moderate_residual,2023-11-28 19:00:00,2023-11-28 19:00:00,1,0.1198841904761903,0.1198841904761903,0.8305984761904761,0.7107142857142857,0.9666666666666668,13.064666633333331
kpx_group_2,moderate_residual,2022-12-08 08:00:00,2022-12-08 08:00:00,1,0.119865,0.119865,0.8617631481481481,0.7418981481481481,0.9722222222222224,13.136111111111113
kpx_group_1,scada_zero_label_positive,2022-08-06 12:00:00,2022-08-06 12:00:00,1,0.1198630555555555,0.1198630555555555,0.144631574074074,0.0247685185185185,0.7777777777777778,5.636111111111112
kpx_group_1,scada_zero_label_positive,2022-12-16 08:00:00,2022-12-16 08:00:00,1,0.1198567129629629,0.1198567129629629,0.1198567129629629,0.0,0.6666666666666666,6.16536111111111
kpx_group_2,scada_zero_label_positive,2023-12-11 02:00:00,2023-12-11 02:00:00,1,0.1198567129629629,0.1198567129629629,0.1198567129629629,0.0,0.8055555555555557,5.718527777777777
kpx_group_2,moderate_residual,2022-12-13 03:00:00,2022-12-13 03:00:00,1,0.119832824074074,0.119832824074074,0.8925643055555555,0.7727314814814815,0.9722222222222224,18.544444444444444
kpx_group_2,moderate_residual,2023-11-09 17:00:00,2023-11-09 17:00:00,1,0.1198128703703702,0.1198128703703702,0.8095350925925925,0.6897222222222222,0.9722222222222224,14.065166666666668
kpx_group_2,moderate_residual,2022-12-22 06:00:00,2022-12-22 06:00:00,1,0.1197694907407408,0.1197694907407408,0.8356491203703704,0.7158796296296296,0.9722222222222224,12.723333333333334
kpx_group_1,moderate_residual,2022-04-09 08:00:00,2022-04-09 08:00:00,1,0.1195969907407408,0.1195969907407408,0.7579766203703704,0.6383796296296296,0.8333333333333334,12.191666666666668
kpx_group_2,moderate_residual,2022-11-06 04:00:00,2022-11-06 04:00:00,1,0.119565787037037,0.119565787037037,0.7974824537037036,0.6779166666666666,0.9722222222222222,10.536111111111111
kpx_group_2,moderate_residual,2022-11-05 09:00:00,2022-11-05 09:00:00,1,0.1195243518518518,0.1195243518518518,0.2685058333333333,0.1489814814814815,0.8333333333333334,6.661111111111111
kpx_group_1,moderate_residual,2024-11-26 23:00:00,2024-11-26 23:00:00,1,0.1195185185185184,0.1195185185185184,0.7887777777777777,0.6692592592592592,0.8333333333333334,14.794444444444444
kpx_group_1,moderate_residual,2023-11-06 21:00:00,2023-11-06 21:00:00,1,0.1194473611111111,0.1194473611111111,0.8530584722222222,0.7336111111111111,0.9722222222222222,17.64697222222222
kpx_group_2,moderate_residual,2024-11-30 15:00:00,2024-11-30 15:00:00,1,0.119320648148148,0.119320648148148,0.7392280555555555,0.6199074074074075,0.8333333333333334,13.209111111111111
kpx_group_2,moderate_residual,2024-01-02 10:00:00,2024-01-02 10:00:00,1,0.1193128703703703,0.1193128703703703,0.8604239814814815,0.7411111111111112,0.888888888888889,16.84197222222222
kpx_group_3,moderate_residual,2024-11-30 07:00:00,2024-11-30 07:00:00,1,0.1193002380952381,0.1193002380952381,0.6859669047619048,0.5666666666666667,0.7666666666666667,10.627666633333332
kpx_group_2,moderate_residual,2024-05-16 11:00:00,2024-05-16 11:00:00,1,0.1192441666666667,0.1192441666666667,0.6602163888888889,0.5409722222222222,0.9444444444444444,10.628666666666666
kpx_group_2,moderate_residual,2022-05-06 03:00:00,2022-05-06 03:00:00,1,0.1192046759259259,0.1192046759259259,0.8483713425925926,0.7291666666666666,0.9722222222222224,11.980555555555556
kpx_group_1,moderate_residual,2022-12-03 15:00:00,2022-12-03 15:00:00,1,0.1191774074074073,0.1191774074074073,0.8590848148148148,0.7399074074074075,0.9444444444444444,14.988888888888887
kpx_group_3,moderate_residual,2023-01-20 08:00:00,2023-01-20 08:00:00,1,0.1191734285714285,0.1191734285714285,0.0213503809523809,0.1405238095238095,0.2666666666666666,18.208
kpx_group_2,scada_zero_label_positive,2022-12-11 09:00:00,2022-12-11 09:00:00,1,0.1191539814814814,0.1191539814814814,0.1412836111111111,0.0221296296296296,0.8333333333333334,5.425
kpx_group_3,scada_zero_label_positive,2024-07-30 11:00:00,2024-07-30 11:00:00,1,0.1191488571428571,0.1191488571428571,0.1191488571428571,0.0,0.0,12.7075
kpx_group_2,moderate_residual,2022-04-25 06:00:00,2022-04-25 06:00:00,1,0.119102824074074,0.119102824074074,0.2885935648148148,0.1694907407407407,0.888888888888889,6.6194444444444445
kpx_group_2,moderate_residual,2024-02-09 08:00:00,2024-02-09 08:00:00,1,0.1190385185185185,0.1190385185185185,0.2229737037037037,0.1039351851851851,0.888888888888889,6.513527777777778
kpx_group_2,moderate_residual,2022-12-07 06:00:00,2022-12-07 06:00:00,1,0.1189707407407407,0.1189707407407407,0.8584151851851852,0.7394444444444445,0.9722222222222224,13.41388888888889
kpx_group_2,moderate_residual,2022-12-13 08:00:00,2022-12-13 08:00:00,1,0.1189181481481481,0.1189181481481481,0.8336403703703704,0.7147222222222223,0.9722222222222224,13.208333333333334
kpx_group_2,moderate_residual,2024-01-07 16:00:00,2024-01-07 16:00:00,1,0.1187256481481481,0.1187256481481481,0.8637719444444444,0.7450462962962963,0.9722222222222224,14.665777777777778
kpx_group_2,moderate_residual,2022-12-19 12:00:00,2022-12-19 12:00:00,1,0.1185755555555555,0.1185755555555555,0.8590848148148148,0.7405092592592593,0.9722222222222224,15.375
kpx_group_1,scada_zero_label_positive,2022-09-18 14:00:00,2022-09-18 14:00:00,1,0.1185175462962963,0.1185175462962963,0.1185175462962963,0.0,0.8333333333333334,5.766666666666667
kpx_group_2,moderate_residual,2022-05-04 21:00:00,2022-05-04 21:00:00,1,0.1184902314814814,0.1184902314814814,0.8289531944444444,0.710462962962963,0.9722222222222224,13.791666666666666
kpx_group_2,moderate_residual,2022-04-24 08:00:00,2022-04-24 08:00:00,1,0.1182007870370369,0.1182007870370369,0.9153304166666666,0.7971296296296296,0.9722222222222224,13.591666666666669
kpx_group_1,moderate_residual,2022-04-09 06:00:00,2022-04-09 06:00:00,1,0.1181983333333333,0.1181983333333333,0.798152037037037,0.6799537037037037,0.8333333333333334,14.858333333333334
kpx_group_1,moderate_residual,2022-08-05 02:00:00,2022-08-05 02:00:00,1,0.1181618055555555,0.1181618055555555,0.1854766203703703,0.0673148148148148,0.8333333333333334,6.175000000000001
kpx_group_2,moderate_residual,2023-11-09 12:00:00,2023-11-09 12:00:00,1,0.118045787037037,0.118045787037037,0.8671198611111112,0.7490740740740741,0.9722222222222224,14.718138888888888
kpx_group_2,moderate_residual,2022-05-05 00:00:00,2022-05-05 00:00:00,1,0.1180350925925926,0.1180350925925926,0.8985906481481482,0.7805555555555556,0.9722222222222224,14.188888888888888
kpx_group_2,moderate_residual,2022-01-08 03:00:00,2022-01-08 03:00:00,1,0.1180224074074073,0.1180224074074073,0.7854298148148148,0.6674074074074074,0.9722222222222224,10.247222222222222
kpx_group_3,moderate_residual,2023-11-07 09:00:00,2023-11-07 09:00:00,1,0.1179874761904761,0.1179874761904761,0.6026315714285715,0.7206190476190476,0.7666666666666667,15.051333333333334
kpx_group_1,scada_zero_label_positive,2022-06-06 18:00:00,2022-06-06 18:00:00,1,0.1178479629629629,0.1178479629629629,0.1178479629629629,0.0,0.8055555555555557,5.677777777777778
kpx_group_2,scada_zero_label_positive,2024-01-16 04:00:00,2024-01-16 04:00:00,1,0.1178479629629629,0.1178479629629629,0.1178479629629629,0.0,0.8055555555555557,4.979666666666667
kpx_group_2,moderate_residual,2023-01-05 03:00:00,2023-01-05 03:00:00,1,0.1178387037037036,0.1178387037037036,0.7666812962962962,0.6488425925925926,0.8333333333333334,13.062805555555556
kpx_group_1,moderate_residual,2024-07-29 09:00:00,2024-07-29 09:00:00,1,0.1176691203703702,0.1176691203703702,0.7787339351851851,0.6610648148148148,0.8333333333333334,16.369694444444445
kpx_group_2,moderate_residual,2022-05-04 09:00:00,2022-05-04 09:00:00,1,0.1175506944444444,0.1175506944444444,0.8979210648148148,0.7803703703703704,0.9722222222222224,14.683333333333332
kpx_group_2,moderate_residual,2022-04-18 11:00:00,2022-04-18 11:00:00,1,0.1175146296296296,0.1175146296296296,0.2577924074074074,0.1402777777777777,0.8611111111111112,6.397222222222222
kpx_group_2,moderate_residual,2022-05-20 06:00:00,2022-05-20 06:00:00,1,0.1174697685185186,0.1174697685185186,0.8115438425925927,0.6940740740740741,0.9722222222222224,12.905555555555557
kpx_group_2,moderate_residual,2022-05-03 19:00:00,2022-05-03 19:00:00,1,0.1174619907407407,0.1174619907407407,0.8691286574074074,0.7516666666666667,0.9722222222222224,13.947222222222225
kpx_group_2,moderate_residual,2022-01-29 10:00:00,2022-01-29 10:00:00,1,0.117209537037037,0.117209537037037,0.6501725,0.532962962962963,0.9722222222222224,9.730555555555556
kpx_group_1,scada_zero_label_positive,2024-02-29 22:00:00,2024-02-29 22:00:00,1,0.1171783796296296,0.1171783796296296,0.1171783796296296,0.0,0.8055555555555557,7.884277777777778
kpx_group_3,moderate_residual,2024-12-30 21:00:00,2024-12-30 21:00:00,1,0.1171749523809524,0.1171749523809524,0.6790797142857143,0.5619047619047619,0.7666666666666667,11.544583333333334
kpx_group_1,moderate_residual,2024-07-29 19:00:00,2024-07-29 19:00:00,1,0.1171632407407406,0.1171632407407406,0.7773947222222222,0.6602314814814815,0.8333333333333334,15.132388888888888
kpx_group_3,moderate_residual,2023-11-05 20:00:00,2023-11-05 20:00:00,1,0.1170671904761904,0.1170671904761904,0.3161232857142857,0.4331904761904762,1.0,6.684666666666666
kpx_group_2,moderate_residual,2022-12-27 23:00:00,2022-12-27 23:00:00,1,0.1170667592592592,0.1170667592592592,0.3609093518518518,0.2438425925925925,0.8333333333333334,7.467722222222222
kpx_group_2,moderate_residual,2022-05-18 12:00:00,2022-05-18 12:00:00,1,0.1168776851851851,0.1168776851851851,0.7713684259259259,0.6544907407407408,0.9722222222222224,12.344444444444443
kpx_group_1,moderate_residual,2024-07-08 14:00:00,2024-07-08 14:00:00,1,0.1168460185185185,0.1168460185185185,0.7747163888888888,0.6578703703703703,0.8333333333333334,15.41927777777778
kpx_group_1,moderate_residual,2022-09-19 13:00:00,2022-09-19 13:00:00,1,0.116795787037037,0.116795787037037,0.80350875,0.6867129629629629,0.9722222222222224,11.863888888888887
kpx_group_1,moderate_residual,2023-08-22 12:00:00,2023-08-22 12:00:00,1,0.1167509722222222,0.1167509722222222,0.3394824537037037,0.2227314814814814,0.9166666666666666,7.874138888888889
kpx_group_3,moderate_residual,2024-01-23 14:00:00,2024-01-23 14:00:00,1,0.1167072857142857,0.1167072857142857,0.5916120476190476,0.4749047619047619,0.7666666666666667,11.471666633333331
kpx_group_2,moderate_residual,2022-05-29 06:00:00,2022-05-29 06:00:00,1,0.1166588888888888,0.1166588888888888,0.7573070370370371,0.6406481481481482,0.8333333333333334,12.47222222222222
kpx_group_2,scada_zero_label_positive,2024-05-12 19:00:00,2024-05-12 19:00:00,1,0.1166291203703703,0.1166291203703703,0.1419531944444444,0.025324074074074,0.8055555555555557,5.595027777777777
kpx_group_2,moderate_residual,2024-03-30 03:00:00,2024-03-30 03:00:00,1,0.116602824074074,0.116602824074074,0.2885935648148148,0.1719907407407407,0.888888888888889,6.543694444444444
kpx_group_1,scada_zero_label_positive,2022-12-04 12:00:00,2022-12-04 12:00:00,1,0.1165038888888888,0.1165038888888888,0.1365964814814814,0.0200925925925925,0.6666666666666666,5.875
kpx_group_2,moderate_residual,2022-11-26 06:00:00,2022-11-26 06:00:00,1,0.1164980555555555,0.1164980555555555,0.8477017592592593,0.7312037037037037,0.9722222222222224,13.638888888888888
kpx_group_2,moderate_residual,2024-05-23 00:00:00,2024-05-23 00:00:00,1,0.1164907407407407,0.1164907407407407,0.7506111111111111,0.6341203703703704,0.8333333333333334,14.859166666666669
kpx_group_1,moderate_residual,2023-03-18 20:00:00,2023-03-18 20:00:00,1,0.1163537962962962,0.1163537962962962,0.259131574074074,0.1427777777777777,0.8333333333333334,6.978222222222223
kpx_group_2,moderate_residual,2024-07-07 13:00:00,2024-07-07 13:00:00,1,0.1163387037037038,0.1163387037037038,0.7921257407407408,0.675787037037037,0.9722222222222222,14.973055555555556
kpx_group_2,moderate_residual,2023-11-22 11:00:00,2023-11-22 11:00:00,1,0.1163308796296296,0.1163308796296296,0.149988287037037,0.0336574074074074,0.8333333333333334,5.931916666666667
kpx_group_3,moderate_residual,2023-12-28 17:00:00,2023-12-28 17:00:00,1,0.1162927142857143,0.1162927142857143,0.5916120476190476,0.7079047619047619,1.0,8.287333299999998
kpx_group_2,moderate_residual,2022-12-08 10:00:00,2022-12-08 10:00:00,1,0.1161939351851852,0.1161939351851852,0.7398976388888889,0.6237037037037036,0.9722222222222224,10.3
kpx_group_1,moderate_residual,2024-07-29 02:00:00,2024-07-29 02:00:00,1,0.1161768981481482,0.1161768981481482,0.7465935648148149,0.6304166666666666,0.8333333333333334,14.378944444444445
kpx_group_2,moderate_residual,2024-05-23 11:00:00,2024-05-23 11:00:00,1,0.1161627777777777,0.1161627777777777,0.3977368518518518,0.2815740740740741,0.9166666666666666,7.831027777777777
kpx_group_2,moderate_residual,2022-03-26 04:00:00,2022-03-26 04:00:00,1,0.1160706481481481,0.1160706481481481,0.7519502777777778,0.6358796296296296,0.9166666666666666,12.78888888888889
kpx_group_1,scada_zero_label_positive,2022-08-10 11:00:00,2022-08-10 11:00:00,1,0.1160521296296296,0.1160521296296296,0.1412836111111111,0.0252314814814814,0.8333333333333334,6.186111111111111
kpx_group_2,moderate_residual,2022-12-14 07:00:00,2022-12-14 07:00:00,1,0.1157889814814815,0.1157889814814815,0.8443537962962964,0.7285648148148148,0.9722222222222224,18.441666666666663
kpx_group_2,moderate_residual,2022-12-09 19:00:00,2022-12-09 19:00:00,1,0.1157573148148147,0.1157573148148147,0.7840906481481481,0.6683333333333333,0.9722222222222222,11.238888888888887
kpx_group_2,moderate_residual,2024-05-15 01:00:00,2024-05-15 01:00:00,1,0.1157339351851851,0.1157339351851851,0.8296228240740741,0.7138888888888889,0.9722222222222224,12.936916666666669
kpx_group_1,moderate_residual,2022-12-05 02:00:00,2022-12-05 02:00:00,1,0.115655925925926,0.115655925925926,0.7693596296296297,0.6537037037037037,0.8333333333333334,10.716666666666669
kpx_group_2,moderate_residual,2022-12-19 07:00:00,2022-12-19 07:00:00,1,0.1156515740740741,0.1156515740740741,0.8892163888888889,0.7735648148148148,0.9722222222222224,15.452777777777778
kpx_group_2,moderate_residual,2022-05-22 09:00:00,2022-05-22 09:00:00,1,0.1155960185185185,0.1155960185185185,0.2022163888888888,0.0866203703703703,0.8333333333333334,5.816666666666667
kpx_group_2,moderate_residual,2022-06-28 17:00:00,2022-06-28 17:00:00,1,0.1154006018518518,0.1154006018518518,0.8423450462962963,0.7269444444444444,0.9722222222222224,15.766666666666666
kpx_group_2,moderate_residual,2023-04-18 23:00:00,2023-04-18 23:00:00,1,0.1153655092592593,0.1153655092592593,0.7834210648148149,0.6680555555555555,0.9722222222222222,10.676277777777775
kpx_group_2,moderate_residual,2023-09-20 23:00:00,2023-09-20 23:00:00,1,0.1153250462962963,0.1153250462962963,0.8356491203703704,0.7203240740740741,0.9444444444444444,13.382416666666666
kpx_group_2,moderate_residual,2023-01-24 17:00:00,2023-01-24 17:00:00,1,0.1151724999999999,0.1151724999999999,0.7773947222222222,0.6622222222222223,0.9444444444444444,12.491583333333333
kpx_group_2,scada_zero_label_positive,2024-05-02 06:00:00,2024-05-02 06:00:00,1,0.1151695833333333,0.1151695833333333,0.1151695833333333,0.0,0.8333333333333334,5.2430555555555545
kpx_group_2,moderate_residual,2024-06-25 09:00:00,2024-06-25 09:00:00,1,0.1150979629629629,0.1150979629629629,0.5885701851851852,0.4734722222222222,0.9722222222222224,9.953694444444444
kpx_group_1,moderate_residual,2022-08-02 18:00:00,2022-08-02 18:00:00,1,0.1149283796296296,0.1149283796296296,0.1553450462962963,0.0404166666666666,0.8333333333333334,6.094444444444444
kpx_group_3,moderate_residual,2024-12-30 12:00:00,2024-12-30 12:00:00,1,0.1149142857142857,0.1149142857142857,0.7720571428571429,0.6571428571428571,0.7666666666666667,14.029583333333331
kpx_group_1,moderate_residual,2024-07-06 21:00:00,2024-07-06 21:00:00,1,0.1149010648148147,0.1149010648148147,0.7385584722222222,0.6236574074074074,0.8333333333333334,16.815083333333334
kpx_group_2,moderate_residual,2022-01-20 06:00:00,2022-01-20 06:00:00,1,0.1148211574074073,0.1148211574074073,0.2156081944444444,0.100787037037037,0.75,6.308333333333334
kpx_group_2,scada_zero_label_positive,2024-08-31 05:00:00,2024-08-31 05:00:00,1,0.1147694907407407,0.1147694907407407,0.1359268981481481,0.0211574074074074,0.8333333333333334,5.515416666666667
kpx_group_3,moderate_residual,2024-12-16 09:00:00,2024-12-16 09:00:00,1,0.1145593809523809,0.1145593809523809,0.7431308095238095,0.6285714285714286,0.7666666666666667,10.5446666
kpx_group_2,moderate_residual,2024-07-17 06:00:00,2024-07-17 06:00:00,1,0.1145331481481481,0.1145331481481481,0.7921257407407408,0.6775925925925926,0.9444444444444444,12.59327777777778
kpx_group_2,moderate_residual,2022-05-07 13:00:00,2022-05-07 13:00:00,1,0.1145199999999999,0.1145199999999999,0.1975292592592592,0.0830092592592592,0.8611111111111112,6.125
kpx_group_3,moderate_residual,2024-12-27 11:00:00,2024-12-27 11:00:00,1,0.1144410952380952,0.1144410952380952,0.7334887142857143,0.6190476190476191,0.7666666666666667,11.080416666666666
kpx_group_2,moderate_residual,2022-01-29 13:00:00,2022-01-29 13:00:00,1,0.1143796296296296,0.1143796296296296,0.2798888888888889,0.1655092592592592,0.9166666666666666,6.811111111111111
kpx_group_2,moderate_residual,2022-11-25 04:00:00,2022-11-25 04:00:00,1,0.114369861111111,0.114369861111111,0.8289531944444444,0.7145833333333333,0.9722222222222224,11.016666666666666
kpx_group_2,moderate_residual,2023-05-21 08:00:00,2023-05-21 08:00:00,1,0.1143333333333332,0.1143333333333332,0.7887777777777777,0.6744444444444444,0.9722222222222224,12.474388888888887
kpx_group_2,moderate_residual,2022-05-07 11:00:00,2022-05-07 11:00:00,1,0.1143138425925926,0.1143138425925926,0.1694064351851852,0.0550925925925925,0.8333333333333334,6.186111111111111
kpx_group_2,scada_zero_label_positive,2022-11-29 13:00:00,2022-11-29 13:00:00,1,0.1142841203703703,0.1142841203703703,0.1265526388888888,0.0122685185185185,0.8055555555555555,5.083333333333333
kpx_group_2,moderate_residual,2024-05-23 02:00:00,2024-05-23 02:00:00,1,0.1140755555555554,0.1140755555555554,0.7445848148148148,0.6305092592592593,0.8333333333333334,14.572777777777778
kpx_group_1,moderate_residual,2024-07-21 10:00:00,2024-07-21 10:00:00,1,0.1140414351851851,0.1140414351851851,0.7579766203703704,0.6439351851851852,0.8333333333333334,16.21536111111111
