source,feature,month,lead_hour,train2024_mean,test2025_mean,z_delta_vs_2024,test_above_train_p90_rate,abs_z_delta
gfs,wind_primary_speed,6,13,6.564105087280447,9.012125373304254,0.5737366673186061,0.21481481481481482,0.5737366673186061
gfs,wind_primary_speed,6,14,6.451074140234178,9.163501576379806,0.6333467695950674,0.24074074074074073,0.6333467695950674
gfs,wind_primary_speed,6,15,6.375786503965262,8.946478312429543,0.5742313007568297,0.18888888888888888,0.5742313007568297
gfs,wind_primary_speed,6,16,6.26237781572931,8.76270016388444,0.5658190449685098,0.2,0.5658190449685098
gfs,wind_primary_speed,6,17,6.029699716723149,8.274306609840952,0.521245215833444,0.1814814814814815,0.521245215833444
gfs,wind_primary_speed,6,18,5.783507135397172,8.064487204940272,0.5532976883229531,0.22962962962962963,0.5532976883229531
gfs,wind_primary_speed,6,19,5.356719136807134,7.705509602273984,0.5774978613828516,0.22962962962962963,0.5774978613828516
gfs,wind_primary_speed,6,20,4.856534959002393,7.1419900411744655,0.5590031548267774,0.22962962962962963,0.5590031548267774
gfs,wind_primary_speed,6,21,4.416761375988744,6.693003598401548,0.5665584492290068,0.21851851851851853,0.5665584492290068
gfs,wind_primary_speed,6,22,4.423098482638398,6.611794474208354,0.5197827030709522,0.2111111111111111,0.5197827030709522
gfs,wind_primary_speed,6,23,4.632200901330576,6.720396995811485,0.47124058267856733,0.1925925925925926,0.47124058267856733
gfs,wind_primary_speed,6,24,4.8527398318567725,7.033165656843305,0.47825674313030514,0.1814814814814815,0.47825674313030514
gfs,wind_primary_speed,6,25,4.89619133427484,7.1978996569183895,0.49104641657294756,0.1962962962962963,0.49104641657294756
gfs,wind_primary_speed,6,26,5.007990674604948,7.279832856100856,0.49199342691214437,0.24074074074074073,0.49199342691214437
gfs,wind_primary_speed,6,27,5.109241158226249,7.499184306713901,0.5293164637266454,0.27037037037037037,0.5293164637266454
gfs,wind_primary_speed,6,28,5.332844793319468,7.841621067358521,0.5629390362600327,0.2740740740740741,0.5629390362600327
gfs,wind_primary_speed,6,29,5.752626187423111,8.364420091022065,0.602642183190255,0.25555555555555554,0.602642183190255
gfs,wind_primary_speed,6,30,6.105402546322723,8.714486523778513,0.5890346611135479,0.22592592592592592,0.5890346611135479
gfs,wind_primary_speed,6,31,6.191891182066913,8.932555603637901,0.6077818396600385,0.23333333333333334,0.6077818396600385
gfs,wind_primary_speed,6,32,6.139033589213472,9.01318863929688,0.630785653837173,0.22592592592592592,0.630785653837173
gfs,wind_primary_speed,6,33,6.360878769048565,9.021817296386319,0.5723797428703786,0.16666666666666666,0.5723797428703786
gfs,wind_primary_speed,6,34,6.417946384261501,9.022215028639412,0.5806873343769278,0.2,0.5806873343769278
gfs,wind_primary_speed,6,35,6.009155817476962,8.704590721810918,0.7371051865955063,0.2777777777777778,0.7371051865955063
gfs,wind_primary_speed,7,12,13.130433812819216,7.534915037784275,-0.7852910304287637,0.0,0.7852910304287637
gfs,wind_primary_speed,7,13,13.064519944955276,7.443988275044616,-0.7991994525829091,0.0,0.7991994525829091
gfs,wind_primary_speed,7,14,13.014353580162929,7.477070291413737,-0.7939886019143906,0.0,0.7939886019143906
gfs,wind_primary_speed,7,15,12.750507435716035,7.434120269510921,-0.7513771006567418,0.0,0.7513771006567418
gfs,wind_primary_speed,7,16,12.366241615865688,7.292530813134055,-0.7172403625471152,0.0,0.7172403625471152
gfs,wind_primary_speed,7,17,12.14234698930025,7.141857178980462,-0.6913774400349367,0.0,0.6913774400349367
gfs,wind_primary_speed,7,18,12.129599672138541,6.966019740074015,-0.7041760750735094,0.0,0.7041760750735094
gfs,wind_primary_speed,7,19,12.054123054598916,6.850090382837739,-0.708870836208809,0.0,0.708870836208809
gfs,wind_primary_speed,7,20,11.718572826059095,6.583588909228638,-0.7054513460832134,0.0,0.7054513460832134
gfs,wind_primary_speed,7,21,11.124196178687123,5.819170503273199,-0.7283718960413302,0.0,0.7283718960413302
gfs,wind_primary_speed,7,22,10.75773459641824,5.540322610579116,-0.7110411179548457,0.0,0.7110411179548457
gfs,wind_primary_speed,7,23,10.693438035977081,5.458637581212866,-0.7151006845767791,0.0,0.7151006845767791
gfs,wind_primary_speed,7,24,10.563144947751812,5.44658258759587,-0.7253346427983072,0.0,0.7253346427983072
gfs,wind_primary_speed,7,25,10.631224384043737,5.62073629975417,-0.6879431063644967,0.0,0.6879431063644967
gfs,wind_primary_speed,7,26,10.761944011058942,5.792740490092668,-0.6688668664810309,0.0,0.6688668664810309
gfs,wind_primary_speed,7,27,10.678416493967195,5.8903201742714995,-0.6787299322797993,0.0,0.6787299322797993
gfs,wind_primary_speed,7,28,10.554695743296886,5.982966020907728,-0.6751008032062827,0.0,0.6751008032062827
gfs,wind_primary_speed,7,29,10.834512109843887,6.1037703037291475,-0.6977722376821044,0.0,0.6977722376821044
gfs,wind_primary_speed,7,30,11.331743245834437,6.3783712920384055,-0.7275318235786018,0.0,0.7275318235786018
gfs,wind_primary_speed,7,31,11.91387122256596,6.610364443630261,-0.7621819103464692,0.0,0.7621819103464692
gfs,wind_primary_speed,7,32,12.158210706752314,6.752817741567572,-0.7872276102774147,0.0,0.7872276102774147
gfs,wind_primary_speed,7,33,12.235359849406844,6.751342337621366,-0.7880075361990188,0.0,0.7880075361990188
gfs,wind_primary_speed,7,34,12.30835633664231,6.804221470239099,-0.7738883762554369,0.0,0.7738883762554369
gfs,wind_primary_speed,7,35,12.462320851094699,6.933103495450182,-0.7645945226623103,0.0,0.7645945226623103
gfs,wind_primary_speed,8,12,4.595437565129549,6.837541214734714,0.4936601066041943,0.2007168458781362,0.4936601066041943
gfs,wind_primary_speed,8,13,4.701590025200128,7.11342610764286,0.52637652193499,0.2078853046594982,0.52637652193499
gfs,wind_primary_speed,8,14,4.797661457149947,7.264920969740095,0.5369787053328435,0.1935483870967742,0.5369787053328435
gfs,wind_primary_speed,8,15,4.736192012026856,7.240009772421609,0.547426486172262,0.21505376344086022,0.547426486172262
gfs,wind_primary_speed,8,16,4.6915617172996305,7.0833415413099035,0.5283050742312948,0.21863799283154123,0.5283050742312948
gfs,wind_primary_speed,8,17,4.6326415990423175,6.897481124347167,0.5212218006650315,0.23655913978494625,0.5212218006650315
gfs,wind_primary_speed,8,18,4.65396776746048,6.55375389310685,0.463100773077387,0.22580645161290322,0.463100773077387
gfs,wind_primary_speed,8,19,4.612177695592141,6.188039885232553,0.40654947264985647,0.2114695340501792,0.40654947264985647
gfs,wind_primary_speed,8,20,4.4954437822358075,5.825971158024023,0.3591320186366775,0.17562724014336917,0.3591320186366775
gfs,wind_primary_speed,8,21,4.1429820064844725,5.295222054673641,0.32891027156827957,0.16487455197132617,0.32891027156827957
gfs,wind_primary_speed,8,22,3.8690663299014734,4.876443001996836,0.3068687278873358,0.17204301075268819,0.3068687278873358
gfs,wind_primary_speed,8,23,3.785926486809852,4.790635726927919,0.3162395771970023,0.12544802867383512,0.3162395771970023
gfs,wind_primary_speed,8,24,3.894725214673428,4.911301409794261,0.30975515637019796,0.12544802867383512,0.30975515637019796
gfs,wind_primary_speed,8,25,3.929977180602005,5.080133441961048,0.3461438951762072,0.11827956989247312,0.3461438951762072
gfs,wind_primary_speed,8,26,4.00333380314596,5.2061499686047785,0.3529893125242668,0.12186379928315412,0.3529893125242668
gfs,wind_primary_speed,8,27,4.144662347537583,5.346423446740907,0.3431189009746208,0.11469534050179211,0.3431189009746208
gfs,wind_primary_speed,8,28,4.221254078917907,5.476842010328335,0.3442539891935009,0.14336917562724014,0.3442539891935009
gfs,wind_primary_speed,8,29,4.168398832162986,5.674661465944704,0.418806024199489,0.22580645161290322,0.418806024199489
gfs,wind_primary_speed,8,30,4.163621538390449,5.910657690848299,0.4603704848405321,0.2222222222222222,0.4603704848405321
gfs,wind_primary_speed,8,31,4.220349512532579,6.020904443442524,0.44152421617361337,0.2078853046594982,0.44152421617361337
gfs,wind_primary_speed,8,32,4.230809370158548,6.205362403447053,0.4806556082555137,0.2222222222222222,0.4806556082555137
gfs,wind_primary_speed,8,33,4.214634922577085,6.4515202209352305,0.56493098565228,0.26881720430107525,0.56493098565228
gfs,wind_primary_speed,8,34,4.204097575327163,6.645592072031927,0.6140522894161433,0.3010752688172043,0.6140522894161433
gfs,wind_primary_speed,8,35,4.435877311982266,6.652539660953956,0.5407749426226715,0.20430107526881722,0.5407749426226715
gfs,wind_primary_speed,9,12,4.83965903255348,6.962017296940031,0.724593864140067,0.24444444444444444,0.724593864140067
gfs,wind_primary_speed,9,13,4.840577069641785,7.124031731766585,0.7357076655089144,0.23333333333333334,0.7357076655089144
gfs,wind_primary_speed,9,14,4.697644985668904,7.042887437804405,0.7515204268749053,0.28888888888888886,0.7515204268749053
gfs,wind_primary_speed,9,15,4.614243976418587,7.082347215212645,0.800337290973363,0.2962962962962963,0.800337290973363
gfs,wind_primary_speed,9,16,4.532522608460872,6.955938164494385,0.7979111636782771,0.2962962962962963,0.7979111636782771
gfs,wind_primary_speed,9,17,4.427025467894159,6.842926697026824,0.8041336874103336,0.28888888888888886,0.8041336874103336
gfs,wind_primary_speed,9,18,4.319184756301714,6.601537607046333,0.7884278845031735,0.27037037037037037,0.7884278845031735
gfs,wind_primary_speed,9,19,4.268566866874023,6.3533404886810505,0.7263907310070064,0.23333333333333334,0.7263907310070064
gfs,wind_primary_speed,9,20,4.219086169814404,6.0745331277572125,0.6478025957638167,0.27037037037037037,0.6478025957638167
gfs,wind_primary_speed,9,21,4.151561339574396,5.74046764500549,0.5602607050036682,0.25925925925925924,0.5602607050036682
gfs,wind_primary_speed,9,22,4.100936604395663,5.401887718480654,0.4697015731586472,0.22592592592592592,0.4697015731586472
gfs,wind_primary_speed,9,23,4.114046285700651,5.210610707610656,0.39486042223394485,0.1925925925925926,0.39486042223394485
gfs,wind_primary_speed,9,24,4.149537245716203,5.064746869313199,0.33858263607478456,0.15185185185185185,0.33858263607478456
gfs,wind_primary_speed,9,25,4.273952786723885,5.147632517281198,0.31636525800751314,0.18888888888888888,0.31636525800751314
gfs,wind_primary_speed,9,26,4.467600387202891,5.314669471460128,0.2646148640259458,0.15925925925925927,0.2646148640259458
gfs,wind_primary_speed,9,27,4.681332144955698,5.387777248653261,0.19483942511123212,0.14444444444444443,0.19483942511123212
gfs,wind_primary_speed,9,28,4.817178998012983,5.500552612999576,0.17891085100342224,0.14444444444444443,0.17891085100342224
gfs,wind_primary_speed,9,29,4.814700585667574,5.553870467653272,0.1965244338331816,0.12962962962962962,0.1965244338331816
gfs,wind_primary_speed,9,30,4.821653342632069,5.7408107082754425,0.24497419114560895,0.14074074074074075,0.24497419114560895
gfs,wind_primary_speed,9,31,4.84888461593149,5.8031798513165755,0.26384263614401937,0.12962962962962962,0.26384263614401937
gfs,wind_primary_speed,9,32,4.758709544161753,5.900289583944249,0.3207207217203814,0.1259259259259259,0.3207207217203814
gfs,wind_primary_speed,9,33,4.800010828751505,6.078548175672994,0.37612547862056056,0.12222222222222222,0.37612547862056056
gfs,wind_primary_speed,9,34,4.78382846242429,6.238418325079327,0.4579273701502727,0.16666666666666666,0.4579273701502727
gfs,wind_primary_speed,9,35,4.710329251771939,6.569633850839531,0.5960383671639954,0.2074074074074074,0.5960383671639954
gfs,wind_primary_speed,10,12,5.563026817020712,5.578029249206478,0.0034558325835344524,0.0931899641577061,0.0034558325835344524
gfs,wind_primary_speed,10,13,5.635078497706095,5.4282625377708715,-0.04522613245770314,0.08602150537634409,0.04522613245770314
gfs,wind_primary_speed,10,14,5.981290262544543,5.325827193009846,-0.1276560871536508,0.06810035842293907,0.1276560871536508
gfs,wind_primary_speed,10,15,5.924319035478939,5.2363575493375825,-0.13302827852684324,0.053763440860215055,0.13302827852684324
gfs,wind_primary_speed,10,16,5.9442785812968415,5.185470488144092,-0.1429652785796959,0.06451612903225806,0.1429652785796959
gfs,wind_primary_speed,10,17,5.988335893981892,5.055973332661058,-0.17613147130789505,0.05734767025089606,0.17613147130789505
gfs,wind_primary_speed,10,18,6.039094370993157,5.097181300908884,-0.17962578178424754,0.05017921146953405,0.17962578178424754
gfs,wind_primary_speed,10,19,6.123584492484968,5.245864995730337,-0.16543342654356918,0.03942652329749104,0.16543342654356918
gfs,wind_primary_speed,10,20,6.1888804611731345,5.292885140015027,-0.1686238394113069,0.03225806451612903,0.1686238394113069
gfs,wind_primary_speed,10,21,6.164791362193039,5.256457851145013,-0.1643826463440553,0.05734767025089606,0.1643826463440553
gfs,wind_primary_speed,10,22,5.9085222913340605,5.031334295040585,-0.1598111481339278,0.07885304659498207,0.1598111481339278
gfs,wind_primary_speed,10,23,5.68254326237626,4.936619667527027,-0.13849498679464955,0.06810035842293907,0.13849498679464955
gfs,wind_primary_speed,10,24,5.533947656462653,4.800860365841429,-0.13412917747981434,0.043010752688172046,0.13412917747981434
gfs,wind_primary_speed,10,25,5.608638459175094,4.7824385907774065,-0.1529505371431583,0.03225806451612903,0.1529505371431583
gfs,wind_primary_speed,10,26,5.63631903607007,4.724546073476456,-0.17265667151235015,0.03225806451612903,0.17265667151235015
gfs,wind_primary_speed,10,27,5.693001320024671,4.7465369919987666,-0.1818549455477943,0.03225806451612903,0.1818549455477943
gfs,wind_primary_speed,10,28,5.6246834488416555,4.835334585279479,-0.15406669885970584,0.04659498207885305,0.15406669885970584
gfs,wind_primary_speed,10,29,5.587283402361867,4.924793143763688,-0.13084303485613366,0.05017921146953405,0.13084303485613366
gfs,wind_primary_speed,10,30,5.457003197260819,5.099125294583581,-0.07418729703681426,0.05734767025089606,0.07418729703681426
gfs,wind_primary_speed,10,31,5.322393265420853,5.271141619423069,-0.011080420231347046,0.06093189964157706,0.011080420231347046
gfs,wind_primary_speed,10,32,5.297054364243919,5.337232330686745,0.008575983103830011,0.08243727598566308,0.008575983103830011
gfs,wind_primary_speed,10,33,5.188436229961986,5.463842909704557,0.05848366328018826,0.0931899641577061,0.05848366328018826
gfs,wind_primary_speed,10,34,5.222647259507826,5.380800964239998,0.03439006322503715,0.053763440860215055,0.03439006322503715
gfs,wind_primary_speed,10,35,5.344500283568408,5.328499497877722,-0.0035242080173654463,0.07168458781362007,0.0035242080173654463
gfs,wind_primary_speed,11,12,8.25380366863053,10.211063198828297,0.2889448732093408,0.15555555555555556,0.2889448732093408
gfs,wind_primary_speed,11,13,8.430760721198991,10.286086575933945,0.27494748958824233,0.10740740740740741,0.27494748958824233
gfs,wind_primary_speed,11,14,8.468630850617139,10.250505618756799,0.265802210151174,0.09259259259259259,0.265802210151174
gfs,wind_primary_speed,11,15,8.5664601610718,10.225910417611296,0.23831221663918126,0.05555555555555555,0.23831221663918126
gfs,wind_primary_speed,11,16,8.59967792382839,10.275654616528673,0.23246211310599307,0.05555555555555555,0.23246211310599307
gfs,wind_primary_speed,11,17,8.329747622042388,10.302500001852907,0.28422419649691893,0.09259259259259259,0.28422419649691893
gfs,wind_primary_speed,11,18,8.076134159124635,10.047888597686624,0.28503733254341324,0.0962962962962963,0.28503733254341324
gfs,wind_primary_speed,11,19,7.792629704677571,9.793844604384827,0.298570962179111,0.07777777777777778,0.298570962179111
gfs,wind_primary_speed,11,20,7.664396414365784,9.440352496234057,0.26786960148797956,0.04814814814814815,0.26786960148797956
gfs,wind_primary_speed,11,21,7.579012255328331,9.256009923677203,0.25200964749391186,0.040740740740740744,0.25200964749391186
gfs,wind_primary_speed,11,22,7.327341754489315,9.06268880791264,0.26514998695941416,0.040740740740740744,0.26514998695941416
gfs,wind_primary_speed,11,23,7.220242922232283,8.731318176040567,0.23019580340324736,0.025925925925925925,0.23019580340324736
gfs,wind_primary_speed,11,24,7.083939139571033,8.679787889183618,0.240692211141761,0.044444444444444446,0.240692211141761
gfs,wind_primary_speed,11,25,7.029803151193831,8.888834098033184,0.2794187357063778,0.04814814814814815,0.2794187357063778
gfs,wind_primary_speed,11,26,6.94201304929208,9.214612923679285,0.3542590605016802,0.05925925925925926,0.3542590605016802
gfs,wind_primary_speed,11,27,7.180264105292189,9.721054261735881,0.39378801404150005,0.09259259259259259,0.39378801404150005
gfs,wind_primary_speed,11,28,7.354052024155175,10.16345312484337,0.4294601176108279,0.13333333333333333,0.4294601176108279
gfs,wind_primary_speed,11,29,7.444092112563553,10.412635544465724,0.44454081289684483,0.14074074074074075,0.44454081289684483
gfs,wind_primary_speed,11,30,7.389069211694123,10.509916760933686,0.4732349259674958,0.17037037037037037,0.4732349259674958
gfs,wind_primary_speed,11,31,7.584154072923255,10.417270699760609,0.4181837099981536,0.15925925925925927,0.4181837099981536
gfs,wind_primary_speed,11,32,7.837481477460743,10.395586146293969,0.37012003413368977,0.17037037037037037,0.37012003413368977
gfs,wind_primary_speed,11,33,8.050006147713733,10.434194782607879,0.34844725710187485,0.1962962962962963,0.34844725710187485
gfs,wind_primary_speed,11,34,8.175171807457401,10.573877357524427,0.354573850690239,0.2111111111111111,0.354573850690239
gfs,wind_primary_speed,11,35,8.014915344463754,10.102429944396931,0.3091974170672018,0.14074074074074075,0.3091974170672018
gfs,wind_primary_speed,12,12,13.006748016613505,12.882484083744444,-0.02068342796575769,0.08243727598566308,0.02068342796575769
gfs,wind_primary_speed,12,13,13.006705165824167,13.079874541711472,0.01217562412432093,0.08602150537634409,0.01217562412432093
gfs,wind_primary_speed,12,14,13.07999292722326,13.18461137054148,0.0170071734691314,0.08602150537634409,0.0170071734691314
gfs,wind_primary_speed,12,15,13.222371196553334,13.262705992380544,0.006490869728188289,0.06810035842293907,0.006490869728188289
gfs,wind_primary_speed,12,16,13.275990800004879,13.26301407443016,-0.002081610460884793,0.08243727598566308,0.002081610460884793
gfs,wind_primary_speed,12,17,13.077287821299166,13.016984162221354,-0.009764306843497552,0.1003584229390681,0.009764306843497552
gfs,wind_primary_speed,12,18,12.994170022854881,12.62553524653354,-0.058653482385794334,0.08960573476702509,0.058653482385794334
gfs,wind_primary_speed,12,19,12.906983523966197,12.25506782853252,-0.10275306547949505,0.05017921146953405,0.10275306547949505
gfs,wind_primary_speed,12,20,12.554355185442356,11.716153301739658,-0.1377996617590959,0.03942652329749104,0.1377996617590959
gfs,wind_primary_speed,12,21,12.008861667948139,11.191110430101256,-0.1441014683718172,0.04659498207885305,0.1441014683718172
gfs,wind_primary_speed,12,22,11.35423370964406,10.766733372549592,-0.11053880236980235,0.07168458781362007,0.11053880236980235
gfs,wind_primary_speed,12,23,10.882329886173478,10.59319135940365,-0.055145997189229405,0.08960573476702509,0.055145997189229405
gfs,wind_primary_speed,12,24,10.698685418612467,10.41361451698089,-0.05367113169613891,0.08243727598566308,0.05367113169613891
gfs,wind_primary_speed,12,25,10.738603271975157,10.398984474070991,-0.06321512485151892,0.07885304659498207,0.06321512485151892
gfs,wind_primary_speed,12,26,10.86516784058099,10.60254691452251,-0.04810017087317329,0.07526881720430108,0.04810017087317329
gfs,wind_primary_speed,12,27,11.290832183882497,11.21834749182605,-0.012931453292749206,0.08960573476702509,0.012931453292749206
gfs,wind_primary_speed,12,28,11.785375000017156,11.810978300420526,0.0044463692626956885,0.10752688172043011,0.0044463692626956885
gfs,wind_primary_speed,12,29,12.08511976609809,12.136762321288224,0.008680654981114165,0.11827956989247312,0.008680654981114165
gfs,wind_primary_speed,12,30,12.20467220213887,12.065993324481076,-0.023017835677663204,0.1039426523297491,0.023017835677663204
gfs,wind_primary_speed,12,31,12.214863010303025,11.809688820326969,-0.06756425751897302,0.0931899641577061,0.06756425751897302
gfs,wind_primary_speed,12,32,12.159690508455332,11.489042221016652,-0.11076582277359456,0.06093189964157706,0.11076582277359456
gfs,wind_primary_speed,12,33,12.117884056360896,11.479338893502215,-0.10683677806247908,0.06810035842293907,0.10683677806247908
gfs,wind_primary_speed,12,34,12.233789287726587,11.667646208274238,-0.0946396286259744,0.06810035842293907,0.0946396286259744
gfs,wind_primary_speed,12,35,12.288148870257505,12.231782125746957,-0.009406018635493079,0.0931899641577061,0.009406018635493079
gfs,wind10_speed,1,12,2.6113642155662804,3.250395664636483,0.5205114380104823,0.24372759856630824,0.5205114380104823
gfs,wind10_speed,1,13,2.641594055041268,3.2358525830731977,0.47132804168497533,0.23655913978494625,0.47132804168497533
gfs,wind10_speed,1,14,2.685989422501089,3.2284217046963235,0.41044457715396543,0.23297491039426524,0.41044457715396543
gfs,wind10_speed,1,15,2.766375038997642,3.2328865824743693,0.3234804635062575,0.2222222222222222,0.3234804635062575
gfs,wind10_speed,1,16,2.7896505089402117,3.258749148265686,0.3121808315388361,0.2078853046594982,0.3121808315388361
gfs,wind10_speed,1,17,2.751543284854259,3.2357750814172093,0.31972301714913565,0.2078853046594982,0.31972301714913565
gfs,wind10_speed,1,18,2.715162103793988,3.243710375077435,0.353778703264965,0.18996415770609318,0.353778703264965
gfs,wind10_speed,1,19,2.6796758570425,3.217405146127818,0.36102738784704624,0.20430107526881722,0.36102738784704624
gfs,wind10_speed,1,20,2.6591966705774803,3.176634300951449,0.340487854743339,0.17921146953405018,0.340487854743339
gfs,wind10_speed,1,21,2.751735546603599,3.38918654989457,0.39131418857568684,0.18996415770609318,0.39131418857568684
gfs,wind10_speed,1,22,2.8385095235864735,3.630337139314196,0.4577535368968255,0.2007168458781362,0.4577535368968255
gfs,wind10_speed,1,23,2.9916906888304426,3.948962189345607,0.5202547719471718,0.1971326164874552,0.5202547719471718
gfs,wind10_speed,1,24,3.148089321896136,4.186000928314455,0.5383665461563599,0.1971326164874552,0.5383665461563599
gfs,wind10_speed,1,25,3.248979841167617,4.318772224749611,0.5388345661789578,0.20430107526881722,0.5388345661789578
gfs,wind10_speed,1,26,3.197162390938816,4.2862910386405,0.5760258681542866,0.2078853046594982,0.5760258681542866
gfs,wind10_speed,1,27,2.9927748750055,4.015941216100593,0.5702659999070415,0.2222222222222222,0.5702659999070415
gfs,wind10_speed,1,28,2.68634496166922,3.609206382363381,0.547800629437597,0.2222222222222222,0.547800629437597
gfs,wind10_speed,1,29,2.6182041149506627,3.376590022127002,0.49087147997336894,0.22939068100358423,0.49087147997336894
gfs,wind10_speed,1,30,2.6560044020191644,3.2855789737293275,0.455915934840712,0.2114695340501792,0.455915934840712
gfs,wind10_speed,1,31,2.63881368364649,3.218244677916096,0.4557703377113652,0.23297491039426524,0.4557703377113652
gfs,wind10_speed,1,32,2.617234950868245,3.152287660141768,0.4277572609382404,0.21505376344086022,0.4277572609382404
gfs,wind10_speed,1,33,2.6257527713561593,3.133728936034138,0.40153585246254997,0.20430107526881722,0.40153585246254997
gfs,wind10_speed,1,34,2.6345891736278766,3.198464337367165,0.4508984664159777,0.21505376344086022,0.4508984664159777
gfs,wind10_speed,1,35,2.6348517375802563,3.278754128796286,0.4943038579384958,0.2114695340501792,0.4943038579384958
gfs,wind10_speed,2,12,2.177878686915062,3.325571845413642,0.804239993012512,0.27380952380952384,0.804239993012512
gfs,wind10_speed,2,13,2.1744922723405273,3.3256357888144175,0.7941845355368408,0.2777777777777778,0.7941845355368408
gfs,wind10_speed,2,14,2.202809738119907,3.3518611716183773,0.7784685456197965,0.2619047619047619,0.7784685456197965
gfs,wind10_speed,2,15,2.2710189387798403,3.2814388188687778,0.6534709694918441,0.23809523809523808,0.6534709694918441
gfs,wind10_speed,2,16,2.3157941762859027,3.2030502416041813,0.5357620249872703,0.21031746031746032,0.5357620249872703
gfs,wind10_speed,2,17,2.2993463950756627,3.1217903861028633,0.4801756477140516,0.15873015873015872,0.4801756477140516
gfs,wind10_speed,2,18,2.342596071506893,3.1138242934548064,0.42391456956404366,0.12698412698412698,0.42391456956404366
gfs,wind10_speed,2,19,2.2919275955930782,3.069170718572812,0.4384717287280865,0.14682539682539683,0.4384717287280865
gfs,wind10_speed,2,20,2.302373226976008,3.219304063484931,0.547671982596238,0.17857142857142858,0.547671982596238
gfs,wind10_speed,2,21,2.3739745760079725,3.3766717066077385,0.6304389200045167,0.2222222222222222,0.6304389200045167
gfs,wind10_speed,2,22,2.5381008044878737,3.596918086510781,0.6209069770153567,0.26587301587301587,0.6209069770153567
gfs,wind10_speed,2,23,2.6668405539753404,3.918173910443297,0.7442605713826052,0.3055555555555556,0.7442605713826052
gfs,wind10_speed,2,24,2.7782964192188415,4.308514355145949,0.9348586723025143,0.3531746031746032,0.9348586723025143
gfs,wind10_speed,2,25,2.9589066982061816,4.5283887733632815,0.93308335546066,0.35714285714285715,0.93308335546066
gfs,wind10_speed,2,26,2.9535856843359922,4.63030170630902,0.9799090038681957,0.3373015873015873,0.9799090038681957
gfs,wind10_speed,2,27,2.829246975268875,4.473441905537963,0.9908112814908389,0.3134920634920635,0.9908112814908389
gfs,wind10_speed,2,28,2.6258960087156873,4.009872467438467,0.8203071541133219,0.21428571428571427,0.8203071541133219
gfs,wind10_speed,2,29,2.3830751374794787,3.714857646889721,0.7891338893702714,0.26587301587301587,0.7891338893702714
gfs,wind10_speed,2,30,2.3072112614131157,3.6090715339548862,0.7983744277904355,0.2896825396825397,0.7983744277904355
gfs,wind10_speed,2,31,2.2387946086845405,3.5017883576340396,0.791440006662506,0.29365079365079366,0.791440006662506
gfs,wind10_speed,2,32,2.198895389185955,3.460657573351639,0.8162566166905367,0.30952380952380953,0.8162566166905367
gfs,wind10_speed,2,33,2.178119017279989,3.4613728871176406,0.8940814875282849,0.30952380952380953,0.8940814875282849
gfs,wind10_speed,2,34,2.16795000294453,3.478998437666563,0.9438335594772637,0.3333333333333333,0.9438335594772637
gfs,wind10_speed,2,35,2.21796952005576,3.37927679645647,0.8241013064382671,0.29365079365079366,0.8241013064382671
gfs,wind10_speed,3,12,2.6875835175519946,2.748292938978579,0.03673140192928781,0.13978494623655913,0.03673140192928781
gfs,wind10_speed,3,13,2.686698504307354,2.682409254286616,-0.0025264783620062782,0.11827956989247312,0.0025264783620062782
gfs,wind10_speed,3,14,2.668040052343571,2.686838253259336,0.01105278532189812,0.13620071684587814,0.01105278532189812
gfs,wind10_speed,3,15,2.6653669690736943,2.6855404785431656,0.011755350774045794,0.12903225806451613,0.011755350774045794
gfs,wind10_speed,3,16,2.633271375585165,2.6091037556009136,-0.014085205888378739,0.11827956989247312,0.014085205888378739
gfs,wind10_speed,3,17,2.600794561169443,2.541707579192497,-0.03527447358251172,0.11827956989247312,0.03527447358251172
gfs,wind10_speed,3,18,2.6338431823482322,2.486500628362059,-0.08706404534436686,0.11469534050179211,0.08706404534436686
gfs,wind10_speed,3,19,2.5942416419598646,2.431724064721279,-0.09541869581506458,0.12903225806451613,0.09541869581506458
gfs,wind10_speed,3,20,2.800417354611721,2.584356080311553,-0.12427838381602296,0.12903225806451613,0.12427838381602296
gfs,wind10_speed,3,21,3.07435826623832,2.9375597257976427,-0.07196214298691343,0.1039426523297491,0.07196214298691343
gfs,wind10_speed,3,22,3.4772517916739103,3.2527550522303534,-0.10380328788578044,0.1003584229390681,0.10380328788578044
gfs,wind10_speed,3,23,3.7969688001652777,3.601068646774756,-0.08622014034025857,0.11827956989247312,0.08622014034025857
gfs,wind10_speed,3,24,4.050127527026066,3.928835609049037,-0.05008480663196213,0.1003584229390681,0.05008480663196213
gfs,wind10_speed,3,25,4.197688285294449,4.117193347133672,-0.032940819683141914,0.13620071684587814,0.032940819683141914
gfs,wind10_speed,3,26,4.3222617462205335,4.212401574779476,-0.04439588986818416,0.08960573476702509,0.04439588986818416
gfs,wind10_speed,3,27,4.226623600154784,4.108391072202411,-0.04901473891568527,0.0967741935483871,0.04901473891568527
gfs,wind10_speed,3,28,3.9559524756838336,4.058372888748399,0.04317654271763087,0.10752688172043011,0.04317654271763087
gfs,wind10_speed,3,29,3.513452567643494,3.750724201147804,0.0984366871890596,0.0931899641577061,0.0984366871890596
gfs,wind10_speed,3,30,3.1121843172233783,3.445532959787095,0.14802389697744942,0.1111111111111111,0.14802389697744942
