target,taxonomy,start,end,duration_hours,mean_abs_residual_ratio,event_ldaps_wind50_mean,before_ldaps_wind50_mean,after_ldaps_wind50_mean,event_gfs_wind850_mean,before_gfs_wind850_mean,after_gfs_wind850_mean,ldaps_event_minus_context,gfs_event_minus_context
kpx_group_3,scada_under_label,2024-03-17 09:00:00,2024-03-17 09:00:00,1,0.1691498571428571,19.423307026585796,9.821097495288313,8.34257224832647,25.386717478744288,14.21379778574051,8.26155394823771,10.341472154778405,14.149041611755177
kpx_group_1,scada_zero_label_positive,2022-05-25 07:00:00,2022-05-25 07:00:00,1,0.1687368518518518,3.5045323749542647,4.987702707090882,8.720607524984098,0.9646168987831649,2.5586163335477887,9.34324161312613,-3.3496227410832256,-4.986312074553795
kpx_group_3,scada_under_label,2024-07-21 01:00:00,2024-07-21 01:00:00,1,0.1686977619047618,19.324418959774285,10.680822716523009,18.00343188206773,21.494131933083956,12.288809406756755,21.582109514735986,4.982291660478914,4.558672472337584
kpx_group_3,scada_under_label,2024-01-08 20:00:00,2024-01-08 20:00:00,1,0.1685804285714285,12.058627876723875,7.884574211788849,9.875663035722033,12.184861695340105,7.106996814894047,13.165024633399382,3.178509252968434,2.0488509711933904
kpx_group_3,scada_under_label,2024-11-29 03:00:00,2024-11-29 03:00:00,1,0.1685202857142856,12.222477265278025,17.746226965783848,13.520465008604226,18.268935997671942,21.079787234541623,18.349522641320693,-3.410868721916012,-1.4457189402592157
kpx_group_3,scada_under_label,2023-11-21 00:00:00,2023-11-21 00:00:00,1,0.1684125238095238,7.832147505858728,5.556555412691796,9.750387579412555,6.003926974274308,6.866201147973636,8.170975695513468,0.17867600980655318,-1.5146614474692432
kpx_group_3,scada_under_label,2023-12-21 04:00:00,2023-12-21 04:00:00,1,0.1680089999999999,15.57764854243691,13.710071295748868,14.443087390639496,24.733670320901012,14.117107927053853,16.825852235227007,1.5010691992427265,9.262190239760582
kpx_group_3,scada_under_label,2024-01-02 11:00:00,2024-01-02 11:00:00,1,0.1679473809523809,14.205207866769094,11.375095343168491,9.524921487053156,11.976033420861743,10.255717666732401,5.950043429812548,3.755199451658271,3.8731528725892677
kpx_group_1,scada_under_label,2022-06-29 16:00:00,2022-06-29 16:00:00,1,0.1678840277777778,12.41210963778772,15.794680716948134,12.069890200857714,18.511587509077764,21.588255266175167,15.033350836908298,-1.5201758211152043,0.2007844575360309
kpx_group_1,scada_under_label,2022-10-04 12:00:00,2022-10-04 12:00:00,1,0.1678294444444444,6.132150133615176,13.212097126250086,5.896360442747586,3.5814906781608347,16.542213182317862,3.7298187817953363,-3.42207865088366,-6.554525303895765
kpx_group_3,scada_under_label,2024-03-03 04:00:00,2024-03-03 04:00:00,1,0.1675358571428572,19.652397901255895,16.810023376584407,12.601301611123853,19.267176843278435,18.091613107565475,16.558955130137406,4.946735407401764,1.9418927244269923
kpx_group_2,scada_zero_label_positive,2022-01-30 02:00:00,2022-01-30 02:00:00,1,0.1673976388888889,2.7319722485410387,8.437635442302097,2.921124907225625,1.900975037398891,8.071491043261284,3.628246572666082,-2.9474079262228225,-3.9488937705647924
kpx_group_2,scada_under_label,2024-03-20 07:00:00,2024-03-20 07:00:00,1,0.1673893981481481,9.888905523603654,15.844342661772666,4.938354838084767,10.133325355662109,17.756702580234926,9.04864748401438,-0.5024432263250631,-3.269349676462543
kpx_group_3,scada_under_label,2024-11-12 03:00:00,2024-11-12 03:00:00,1,0.1673373333333333,11.296614025349472,3.6191698846375897,6.871229298546665,11.014099948866999,3.423968675552498,5.349114433782771,6.051414433757344,6.627558394199365
kpx_group_3,scada_under_label,2024-03-11 00:00:00,2024-03-11 00:00:00,1,0.1672019999999999,10.041871149576318,6.9516465809401,9.416570936584977,8.83571739664212,7.204251215106157,10.742386558378508,1.8577623908137806,-0.13760149010021117
kpx_group_2,scada_under_label,2023-04-07 07:00:00,2023-04-07 07:00:00,1,0.166631574074074,10.360936147378952,12.75478378165584,11.484588706751381,12.652589607979348,11.923095593652247,14.31129829798744,-1.7587500968246577,-0.464607337840496
kpx_group_2,scada_under_label,2024-03-28 07:00:00,2024-03-28 07:00:00,1,0.1665887037037037,8.49825878871783,6.032511264199932,11.528004079482784,11.183226932786356,5.348364512299226,14.551998549821766,-0.28199888312352783,1.2330454017258603
kpx_group_3,scada_under_label,2024-11-20 02:00:00,2024-11-20 02:00:00,1,0.1664541428571428,9.430038330203715,5.334625028551334,7.279440049604919,10.292563597602918,4.96598663341901,8.407053895286895,3.123005791125588,3.606043333249966
kpx_group_3,scada_under_label,2024-03-14 06:00:00,2024-03-14 06:00:00,1,0.1663358571428571,11.030361220311164,12.049294421612956,9.313986138109295,19.42597913453841,16.398614946447907,12.421702824684871,0.34872094045003976,5.01582024897202
kpx_group_2,scada_under_label,2023-06-28 18:00:00,2023-06-28 18:00:00,1,0.1662962962962962,9.808015408962982,12.634218205138126,10.778130572366065,9.835070542231747,12.794034785085893,12.411012752733464,-1.8981589797891143,-2.7674532266779313
kpx_group_3,scada_under_label,2024-07-23 20:00:00,2024-07-23 20:00:00,1,0.166158380952381,16.493322455960634,16.735093151341456,11.830984395183327,19.910371669361783,19.340472019788947,11.634952052583989,2.2102836826982433,4.422659633175314
kpx_group_3,scada_under_label,2024-03-29 18:00:00,2024-03-29 18:00:00,1,0.166099238095238,21.23775460909624,14.452666550539533,12.901699063100535,27.2694591147133,20.354410411367745,16.66410461505028,7.560571802276204,8.760201601504285
kpx_group_3,scada_under_label,2024-03-15 08:00:00,2024-03-15 08:00:00,1,0.1660019999999999,10.384096089818547,9.288686625386115,8.30550415874574,19.49962068713407,12.495182207034304,12.03269900071367,1.5870006977526199,7.235680083260082
kpx_group_3,scada_under_label,2023-12-02 19:00:00,2023-12-02 19:00:00,1,0.1659619047619047,13.230311708177316,10.691867296889134,10.333293411783652,18.023676694638116,12.07510508530627,10.636865602680224,2.7177313538409233,6.667691350644869
kpx_group_3,scada_under_label,2024-12-06 03:00:00,2024-12-06 03:00:00,1,0.1658375714285714,19.7559152402227,15.595564189018901,14.014874661280496,21.7732039450724,19.30080170625469,18.951160425643305,4.950695815073001,2.647222879123401
kpx_group_3,scada_under_label,2024-03-15 01:00:00,2024-03-15 01:00:00,1,0.1651950000000001,8.786199875456521,9.658902713297033,10.328626951206937,14.510967817869998,13.22695119454501,16.230434444695614,-1.2075649567954638,-0.2177250017503134
kpx_group_3,scada_under_label,2024-07-21 06:00:00,2024-07-21 06:00:00,1,0.1647940000000001,18.141691167109695,12.687510730425737,16.70137624267079,23.319621875855045,15.023079770706238,20.43010777857876,3.447247680561432,5.593028101212546
kpx_group_3,scada_under_label,2023-11-30 20:00:00,2023-11-30 20:00:00,1,0.1647889523809523,10.934734269681456,11.95348241900418,9.952008996743455,8.676923403349413,11.858517819494507,9.008653725243734,-0.018011438192360174,-1.7566623690197076
kpx_group_3,scada_under_label,2024-07-18 19:00:00,2024-07-18 19:00:00,1,0.1647218095238095,21.268159316090355,13.649508074812887,11.828453007439249,18.484752137304675,16.45202072410647,10.054934631826248,8.529178774964286,5.231274459338316
kpx_group_2,scada_under_label,2023-12-18 00:00:00,2023-12-18 00:00:00,1,0.1646500925925925,10.642542908770514,14.319333099349697,8.559793664309938,12.056682700399776,18.11313682392121,6.476941818199054,-0.7970204730593036,-0.23835662066035646
kpx_group_2,scada_under_label,2022-05-19 16:00:00,2022-05-19 16:00:00,1,0.1644887962962962,11.418142222463134,15.130465084102227,10.683329548623398,10.444091958285032,18.42195159937909,10.87022435114631,-1.4887550938996785,-4.201996016977667
kpx_group_2,scada_under_label,2022-09-23 11:00:00,2022-09-23 11:00:00,1,0.1644293518518518,11.026890673948483,5.13296066116057,13.068006374434747,8.68797714852837,3.8426297690864146,14.622578924116675,1.926407156150825,-0.5446271980731741
kpx_group_2,scada_under_label,2022-09-06 12:00:00,2022-09-06 12:00:00,1,0.1641661574074074,15.468376268058199,10.367696831650639,15.21133276443176,19.416456820729543,17.690252905254464,12.895687550116305,2.678861470016999,4.123486593044159
kpx_group_2,scada_under_label,2022-04-17 08:00:00,2022-04-17 08:00:00,1,0.1641471759259259,5.64819520414597,6.912092678567535,6.67509893397758,6.9985659618884615,7.607705478494405,8.962107206587286,-1.1454006021265881,-1.2863403806523834
kpx_group_2,low_online_label_positive,2023-07-12 10:00:00,2023-07-12 10:00:00,1,0.1639376388888889,9.856295568336616,10.136210825639607,6.75804512286551,9.7384517017432,10.802607605120082,4.761638068915043,1.4091675940840585,1.9563288647256378
kpx_group_3,scada_under_label,2023-12-25 19:00:00,2023-12-25 19:00:00,1,0.1638736666666667,9.105887514393155,9.91168748532944,14.210714334227617,12.322719413589866,13.398359342557212,15.909186799496808,-2.9553133953853727,-2.3310536574371454
kpx_group_2,scada_under_label,2022-11-23 16:00:00,2022-11-23 16:00:00,1,0.1638265277777778,5.535090671255194,4.786803084936504,4.435083487224939,6.856674087796349,6.3818333572150285,4.228496315954096,0.9241473851744724,1.5515092512117867
kpx_group_3,scada_under_label,2024-11-28 18:00:00,2024-11-28 18:00:00,1,0.1637373333333334,19.288923488333918,16.316265916341248,13.973880370254912,20.26022994573581,19.846324076710314,18.650824155677135,4.143850345035837,1.0116558295420859
kpx_group_1,scada_under_label,2022-08-22 19:00:00,2022-08-22 19:00:00,1,0.1636954166666666,6.507692914154658,4.422647317676698,9.075055128968982,6.030756290271035,2.9859235032253166,7.611085231538946,-0.24115830916818126,0.7322519228889037
kpx_group_1,scada_under_label,2022-04-06 08:00:00,2022-04-06 08:00:00,1,0.1636661574074074,3.1706251511498684,11.890687251066632,6.897902153440001,3.504926586892667,11.332562660416306,8.7259087073722,-6.223669551103448,-6.524309097001586
kpx_group_3,scada_under_label,2023-12-18 06:00:00,2023-12-18 06:00:00,1,0.1636190476190476,9.598585137743765,12.207239900003202,7.399080745448333,6.806384409543838,14.859386062255135,5.115675035553714,-0.20457518498200322,-3.1811461393605853
kpx_group_3,scada_under_label,2023-01-25 20:00:00,2023-01-25 20:00:00,1,0.163605,10.236717286531674,9.813430282255537,9.578177134295368,13.095505775443165,10.540079299653177,11.505413030045768,0.5409135782562213,2.0727596105936925
kpx_group_3,scada_under_label,2024-05-17 14:00:00,2024-05-17 14:00:00,1,0.1635308095238095,14.45876003096436,9.87529333619955,11.654192447259588,15.605430588212275,13.786116354759095,8.95751999788735,3.6940171392347914,4.2336124118890535
kpx_group_1,scada_under_label,2024-05-27 21:00:00,2024-05-27 21:00:00,1,0.1631837037037036,13.509686628776363,17.0084394655596,7.388672351351147,13.793382230810963,15.239809345850125,8.637744934470343,1.311130720320989,1.854605090650729
kpx_group_2,scada_under_label,2022-03-03 13:00:00,2022-03-03 13:00:00,1,0.1628757407407407,6.516764711055348,12.191713019410813,7.909044019772587,7.41239446537704,15.67196998658737,9.915166848500816,-3.5336138085363515,-5.381173952167054
kpx_group_2,scada_under_label,2024-03-03 18:00:00,2024-03-03 18:00:00,1,0.1624531944444444,10.885359025959202,16.206685435046865,9.160716042285884,15.858108654411788,17.755478642750077,11.6723885249994,-1.7983417127071721,1.1441750705370506
kpx_group_2,scada_under_label,2023-07-13 14:00:00,2023-07-13 14:00:00,1,0.1623167592592592,8.780799541976906,5.884418577901964,14.387837723610081,8.607629326089855,4.698535333008675,16.886673137890824,-1.355328608779116,-2.1849749093598945
kpx_group_2,scada_under_label,2022-12-24 09:00:00,2022-12-24 09:00:00,1,0.1622470833333333,4.32090176740144,10.33136725232457,6.118525154082573,7.479908022391655,9.743737137953408,6.265698136352301,-3.904044435802132,-0.5248096147611996
kpx_group_1,scada_under_label,2022-08-23 04:00:00,2022-08-23 04:00:00,1,0.1619990277777778,13.296639711409238,7.06105100379273,7.392055346068251,12.302258382803387,6.255448839748149,4.748778011626032,6.0700865364787475,6.800144957116297
kpx_group_1,scada_under_label,2022-12-01 15:00:00,2022-12-01 15:00:00,1,0.1619181481481482,14.635786318149691,11.748412122859476,10.12880305871672,11.790729957499538,11.97086993032101,12.039387886645763,3.6971787273615924,-0.21439895098384731
kpx_group_3,scada_under_label,2024-03-04 04:00:00,2024-03-04 04:00:00,1,0.1618065238095238,12.377995252481634,12.904401721489444,5.380126318002991,16.21038831512179,16.6863213188106,5.062387236945749,3.235731232735416,5.336034037243616
kpx_group_2,scada_under_label,2024-03-04 12:00:00,2024-03-04 12:00:00,1,0.1617494907407407,5.696169620191212,10.709086104357075,4.421672201004346,4.604430835130998,14.562680108024969,3.9937273944833316,-1.8692095324894984,-4.673772916123152
kpx_group_2,scada_under_label,2023-11-29 13:00:00,2023-11-29 13:00:00,1,0.1614278703703704,14.071008218803804,15.92456213514293,13.053306220719676,13.067243669441856,18.509934093745123,14.413777416978016,-0.41792595912749775,-3.3946120859197126
kpx_group_1,scada_under_label,2022-12-08 21:00:00,2022-12-08 21:00:00,1,0.161401574074074,7.156968497880759,8.514873152760124,8.186730421161135,7.648358577543252,14.06712276326706,8.714346089999948,-1.1938332890798717,-3.7423758490902514
kpx_group_2,scada_zero_label_positive,2022-07-21 04:00:00,2022-07-21 04:00:00,1,0.1613713425925926,5.820479438306244,6.106521767788158,3.3644434157584144,5.58368708730912,4.261434720060006,3.6255858573606012,1.0849968465329578,1.6401767985988167
kpx_group_2,scada_under_label,2022-01-20 00:00:00,2022-01-20 00:00:00,1,0.1607071296296296,6.9762328206369615,7.142475292541154,4.032118848095642,8.559939866563766,5.946244161572174,6.622874449634769,1.3889357503185638,2.2753805609602953
kpx_group_2,scada_zero_label_positive,2024-03-05 13:00:00,2024-03-05 13:00:00,1,0.1607017592592592,5.10215106218335,4.421672201004346,6.3425422536464815,7.173483456400699,3.9937273944833316,8.503455083918476,-0.279956165142063,0.9248922171997949
kpx_group_2,scada_zero_label_positive,2023-10-27 10:00:00,2023-10-27 10:00:00,1,0.16052875,2.4913142966804984,7.045791648335894,3.2650459123304283,6.025336499450186,8.182405715210614,5.242251554110894,-2.6641044836526624,-0.6869921352105672
kpx_group_3,scada_under_label,2024-05-18 04:00:00,2024-05-18 04:00:00,1,0.1602556190476189,11.095204793318985,11.604429279494306,10.026521274548298,8.029939291618534,14.40726884429612,5.605608111220387,0.2797295162976816,-1.9764991861397192
kpx_group_2,scada_under_label,2022-05-18 18:00:00,2022-05-18 18:00:00,1,0.1600925925925926,14.04635519700156,9.773418916333455,14.830930275532658,16.256400098305285,14.549274692465167,17.83808737690406,1.7441806010685035,0.0627190636206727
kpx_group_1,scada_under_label,2022-07-22 04:00:00,2022-07-22 04:00:00,1,0.1600399537037037,4.468866407657356,3.4207606253687857,3.6380261695463036,4.874861920899918,3.6551202392943183,3.5076219117375556,0.9394730101998112,1.2934908453839813
kpx_group_3,scada_under_label,2024-04-25 05:00:00,2024-04-25 05:00:00,1,0.1600360952380952,8.241702405087699,5.164284197034622,8.706220772928418,8.52831123994276,8.424629192228801,5.4119244925790335,1.3064499201061786,1.6100343975388416
kpx_group_1,scada_zero_label_positive,2022-12-04 14:00:00,2022-12-04 14:00:00,1,0.1600321759259259,7.805324357562461,12.434027398814317,7.380503319350891,8.323709705512712,15.463063750220892,7.447130383730342,-2.101941001520143,-3.131387361462904
kpx_group_3,scada_under_label,2023-12-26 09:00:00,2023-12-26 09:00:00,1,0.1598380952380951,13.647577501332204,12.338642002312247,10.282869548620978,19.126665802614596,14.36424071520924,9.042404297959788,2.336821725865592,7.423343296030083
kpx_group_3,scada_under_label,2023-11-23 11:00:00,2023-11-23 11:00:00,1,0.1597453809523809,12.819731904779063,12.546153101683123,14.973888010873841,18.94847306654301,17.723721177189642,20.550404920395913,-0.9402886514994186,-0.1885899822497663
kpx_group_2,scada_under_label,2022-11-13 09:00:00,2022-11-13 09:00:00,1,0.1596574074074074,14.767826103295498,12.753308278510866,5.552058598981637,6.955899802141467,15.590817986197761,4.757805955113523,5.615142664549246,-3.2184121685141758
kpx_group_3,scada_under_label,2024-01-09 00:00:00,2024-01-09 00:00:00,1,0.1594701904761905,10.313890369060399,8.061782157267874,8.560370252967138,15.570351578504194,7.809212135270388,12.069489523582163,2.002814163942894,5.631000749077918
kpx_group_2,scada_zero_label_positive,2022-02-23 17:00:00,2022-02-23 17:00:00,1,0.15933625,8.160512074714077,9.359368328116298,8.248339832690139,8.007431866507972,10.45090684742779,9.061087732309877,-0.6433420056891421,-1.748565423360862
kpx_group_1,scada_under_label,2024-02-05 04:00:00,2024-02-05 04:00:00,1,0.159074074074074,5.625760593474011,3.20427759897798,8.837910442756971,15.233776681220652,3.4473338762194685,10.12867367700049,-0.39533342739346455,8.445772904610672
kpx_group_2,scada_under_label,2022-05-31 14:00:00,2022-05-31 14:00:00,1,0.1590160648148148,8.607308472005782,6.815367221703951,10.85201498103451,10.059058684218742,7.085920247241821,12.60735205646719,-0.22638262936344766,0.21242253236423636
kpx_group_3,scada_under_label,2023-12-02 23:00:00,2023-12-02 23:00:00,1,0.1588957619047619,18.14002792264268,11.93323882615085,9.03215870941438,21.872205632774815,13.78794933600762,7.954664704442938,7.657329154860065,11.000898612549536
kpx_group_3,scada_under_label,2024-03-29 13:00:00,2024-03-29 13:00:00,1,0.1588781904761904,20.0807403291585,12.47528726955314,14.770152859442144,30.331510748255987,16.973174852623305,19.01390087623481,6.458020264660856,12.337972883826929
kpx_group_1,scada_zero_label_positive,2023-12-16 21:00:00,2023-12-16 21:00:00,1,0.1586929629629629,18.755365815460607,13.893963226675922,14.918417697028096,27.150239125973407,19.545113573120986,19.37559797067632,4.349175353608597,7.689883354074752
kpx_group_1,scada_under_label,2022-03-24 23:00:00,2022-03-24 23:00:00,1,0.1584849074074074,8.096305549071396,10.27332264392698,10.447705853390074,6.290455953730992,12.962674867766601,11.335458484383528,-2.2642086995871313,-5.858610722344074
kpx_group_1,scada_zero_label_positive,2022-01-19 13:00:00,2022-01-19 13:00:00,1,0.1583279629629629,8.202101043469519,6.476468819849022,6.52347053625672,4.697243170504258,6.007879541341542,7.899255100744672,1.7021313654166477,-2.256324150538849
kpx_group_2,scada_zero_label_positive,2023-03-18 23:00:00,2023-03-18 23:00:00,1,0.1583099537037036,5.3627282987126295,4.3597026235741945,6.006620859140504,5.543171079493864,4.251517048518482,3.4569342704289805,0.1795665573552805,1.6889454200201328
kpx_group_3,scada_under_label,2024-01-12 00:00:00,2024-01-12 00:00:00,1,0.1582140476190476,18.932951695168253,15.123667435157785,12.370626406206739,17.98749714326591,15.472768427625844,13.980311199348415,5.185804774485991,3.2609573297787797
kpx_group_3,scada_under_label,2023-11-29 04:00:00,2023-11-29 04:00:00,1,0.1581724285714285,15.293929609105653,17.92875075989601,14.717040767013737,17.384326064498495,19.686736008853465,17.023398491566976,-1.0289661543492201,-0.9707411857117236
kpx_group_1,scada_under_label,2023-07-23 13:00:00,2023-07-23 13:00:00,1,0.1575253240740741,13.358533941322907,9.284030272266177,11.129293560623841,11.859470293330402,9.341194149680772,12.686033228521202,3.151872024877898,0.8458566042294144
kpx_group_2,scada_under_label,2023-04-16 22:00:00,2023-04-16 22:00:00,1,0.1573611111111111,8.719331555738426,6.322173056332203,6.413774166180503,8.843804825930867,6.046774036925018,7.556451967135842,2.351357944482073,2.0421918239004375
kpx_group_2,scada_under_label,2022-05-01 12:00:00,2022-05-01 12:00:00,1,0.157200787037037,13.122589949076557,10.500610066208198,9.169836577291928,10.012857858725686,11.290269935299852,13.181893185848452,3.2873666273264934,-2.2232237018484664
kpx_group_2,scada_under_label,2022-06-06 23:00:00,2022-06-06 23:00:00,1,0.1570492129629629,3.779518467773234,3.902603227487224,4.268994803095773,9.725708385461436,9.32433287516751,6.779890587214541,-0.3062805475182646,1.6735966542704102
kpx_group_1,scada_under_label,2022-09-23 12:00:00,2022-09-23 12:00:00,1,0.1569473611111111,14.636001109708703,5.39613396703605,12.850869465142361,10.117858091875497,4.1330985296293115,14.402358985955786,5.512499393619498,0.8501293340829488
kpx_group_2,scada_under_label,2022-01-28 08:00:00,2022-01-28 08:00:00,1,0.1568893981481481,5.289315342665859,6.277870085995313,8.178989201939514,6.534445238250701,4.980122555791851,7.455250772428966,-1.9391143013015544,0.31675857414029274
kpx_group_1,scada_under_label,2022-03-29 19:00:00,2022-03-29 19:00:00,1,0.1568075,9.252782922204252,6.074703583739715,8.088945705995433,7.77652474798479,4.009650492066834,9.183306739283628,2.1709582773366787,1.1800461323095588
kpx_group_3,scada_under_label,2024-03-02 22:00:00,2024-03-02 22:00:00,1,0.1567964761904762,20.79555984156255,13.974979081285346,14.412315296487117,21.30094254124169,15.731398137418642,16.965624293107776,6.601912652676319,4.9524313259784805
kpx_group_1,scada_under_label,2022-09-11 01:00:00,2022-09-11 01:00:00,1,0.1567231944444444,6.375289077635027,7.1621444395479585,3.989862378633211,8.732488352157947,10.100401506102315,3.3029787917242284,0.7992856685444423,2.030798203244675
kpx_group_3,scada_under_label,2024-11-12 06:00:00,2024-11-12 06:00:00,1,0.1565754285714286,12.460519301178879,4.868273242230619,6.045094981338888,12.344297916144964,4.533558586104586,4.209692896281861,7.003835189394126,7.9726721749517395
kpx_group_2,scada_under_label,2022-10-07 12:00:00,2022-10-07 12:00:00,1,0.1564371296296296,5.640731161677856,5.536175337144887,4.14254109793317,6.271113619601373,6.134761897993234,6.107679188188858,0.8013729441388273,0.14989307651032657
kpx_group_1,scada_zero_label_positive,2022-09-05 19:00:00,2022-09-05 19:00:00,1,0.1563381944444444,6.501244785043749,7.103676937706941,13.712388308575362,11.51843620141246,11.606701566909374,19.438298536667954,-3.9067878380974026,-4.004063850376205
kpx_group_3,scada_under_label,2023-11-19 13:00:00,2023-11-19 13:00:00,1,0.1562250476190475,21.48669251125748,15.152525958297923,10.533015624731243,20.533240540795628,16.997992742092624,13.14364499324463,8.643921719742897,5.462421673127
kpx_group_1,scada_under_label,2022-12-01 13:00:00,2022-12-01 13:00:00,1,0.1561963888888889,13.583435324098614,11.713869960881539,10.409184617594041,11.314729557856388,11.679172994896183,12.628184773134842,2.5219080348608234,-0.8389493261591241
kpx_group_2,scada_under_label,2022-12-25 01:00:00,2022-12-25 01:00:00,1,0.1561184259259259,7.776006249473366,5.048337539348385,5.9735425262199895,5.699440898421915,5.433059655662084,6.500348168417514,2.2650662166891786,-0.2672630136178844
kpx_group_1,scada_under_label,2022-11-26 21:00:00,2022-11-26 21:00:00,1,0.1560316666666666,9.122929745026475,14.839993604073811,4.934926929716877,7.16811454117225,17.092450492485618,6.556288622591727,-0.7645305218688687,-4.656255016366422
kpx_group_1,scada_zero_label_positive,2022-08-14 16:00:00,2022-08-14 16:00:00,1,0.1560146296296296,8.124279096057924,7.94909658135914,11.70127233520261,8.471089421765308,8.742012399501332,15.76499050332181,-1.7009053622229509,-3.782412029646263
kpx_group_2,scada_under_label,2022-07-27 07:00:00,2022-07-27 07:00:00,1,0.1558581944444444,2.8686318964033513,3.213783891524568,4.95725856078548,3.6482976618753082,1.6142654828315168,3.8246799913509264,-1.2168893297516723,0.9288249247840867
kpx_group_1,scada_under_label,2024-01-25 19:00:00,2024-01-25 19:00:00,1,0.1556666666666666,9.21090683326997,6.95897542035997,8.325703725558304,8.699316958563992,5.243599279018668,9.766912824477721,1.5685672603108332,1.194060906815798
kpx_group_1,scada_under_label,2022-12-21 02:00:00,2022-12-21 02:00:00,1,0.1555194907407407,6.792513214848783,8.050664046992656,12.137076200087686,10.7000724378661,7.215488985211931,14.317174498265862,-3.301356908691388,-0.06625930387279766
kpx_group_3,scada_under_label,2024-11-28 21:00:00,2024-11-28 21:00:00,1,0.1554726666666667,18.502578345701604,17.291886178412266,13.543475460702297,22.663480716246482,20.48951471299586,18.604705486112824,3.0848975261443226,3.1163706166921408
kpx_group_3,scada_under_label,2024-01-14 06:00:00,2024-01-14 06:00:00,1,0.1552245714285715,12.73469847150012,7.350874639935804,11.08956841387191,19.307381283478303,9.350637146681516,14.223303990670109,3.5144769445962627,7.520410714802491
kpx_group_3,low_online_label_positive,2023-04-29 20:00:00,2023-04-29 20:00:00,1,0.1545944761904762,16.618686419170984,13.82382347629143,18.591808352096102,16.295535820439405,15.829893750347722,21.104797956989703,0.41087050497721833,-2.171810033229306
kpx_group_3,scada_under_label,2024-04-24 23:00:00,2024-04-24 23:00:00,1,0.154488238095238,8.292136918555753,4.528051873946918,8.942223839496947,9.350655657895508,7.429118842553165,6.263913962404808,1.556999061833821,2.504139255416522
kpx_group_1,scada_under_label,2022-06-27 14:00:00,2022-06-27 14:00:00,1,0.1544230092592592,10.350112309216764,12.417887694091348,14.559116015546545,12.185876689681393,16.322865325822146,19.216381685602954,-3.138389545602182,-5.583746816031159
kpx_group_1,scada_under_label,2023-08-03 13:00:00,2023-08-03 13:00:00,1,0.1542451388888888,9.274985518967325,8.082813909521228,7.54168736654142,6.909297842387771,7.93925665752619,9.067973448845636,1.4627348809360008,-1.5943172107981436
kpx_group_1,scada_under_label,2024-01-25 10:00:00,2024-01-25 10:00:00,1,0.1541768981481481,6.69973380751243,7.389557264029537,8.359769364669328,4.76853779624854,5.33223045170102,8.873538964288281,-1.1749295068370014,-2.3343469117461106
kpx_group_2,scada_under_label,2024-07-30 19:00:00,2024-07-30 19:00:00,1,0.1541198611111111,10.450269247018962,12.547133576826274,8.142619094546719,9.161472754842276,16.910370428488008,6.425688895783189,0.10539291133246564,-2.506556907293323
kpx_group_1,scada_under_label,2024-07-06 11:00:00,2024-07-06 11:00:00,1,0.1541076851851852,9.454451833240954,12.077861639907217,14.310014541789855,12.733685039815832,15.194874980380703,18.90091824814043,-3.7394862576075827,-4.314211574444734
kpx_group_1,scada_under_label,2023-11-24 13:00:00,2023-11-24 13:00:00,1,0.1541037962962963,13.592224535381725,15.040626900435221,7.968991713991952,10.61016783932248,20.289970311448236,7.622713056521764,2.0874152281681386,-3.3461738446625198
kpx_group_2,scada_under_label,2024-03-26 09:00:00,2024-03-26 09:00:00,1,0.1539317592592593,7.7609249652604095,8.718026660452722,4.854419746296899,11.985915106415115,8.6396609653267,4.683155253524844,0.9747017618855995,5.324506996989344
kpx_group_1,scada_under_label,2022-01-20 06:00:00,2022-01-20 06:00:00,1,0.1535087499999999,5.275934768208729,6.997752997945947,3.127689155668774,11.719995165127042,7.052313708464426,4.402117933888214,0.2132136914013687,5.992779343950722
kpx_group_3,scada_under_label,2023-12-21 02:00:00,2023-12-21 02:00:00,1,0.1530821904761904,14.746342680665242,13.80116006799283,14.313056808746827,22.27005527356387,13.411652011504506,17.112996973368165,0.689234242295413,7.007730781127535
kpx_group_3,scada_under_label,2024-11-26 20:00:00,2024-11-26 20:00:00,1,0.1530135238095238,16.488960101330637,16.841526127466953,15.505254416687135,22.614758078177967,19.793321344031206,19.260499789821683,0.3155698292535938,3.087847511251521
kpx_group_3,scada_under_label,2023-12-25 15:00:00,2023-12-25 15:00:00,1,0.1527739523809524,12.745759075180889,9.225168662289974,13.35197296721929,11.7816294578576,12.895617782456965,15.305505515716007,1.457188260426257,-2.318932191228887
kpx_group_2,scada_zero_label_positive,2022-10-24 06:00:00,2022-10-24 06:00:00,1,0.1526666666666666,5.248396465281653,3.9128912205668236,6.023783182777436,7.356208912246593,5.86312945788089,11.05725852656372,0.28005926360952316,-1.103985079975712
kpx_group_3,scada_under_label,2024-07-03 19:00:00,2024-07-03 19:00:00,1,0.1525192857142856,16.479232105359515,14.891813300193014,15.308003387909721,17.27113872202661,17.87931621354823,13.910351836296293,1.3793237613081466,1.3763046971043487
kpx_group_2,scada_under_label,2023-11-29 11:00:00,2023-11-29 11:00:00,1,0.1524337037037036,13.67149967450447,16.49054093277581,13.515613504268496,11.903608780257876,18.77393395466831,15.010984282401031,-1.3315775440176836,-4.988850338276794
