target,year,month,hour,count,mean_actual,mean_actual_ratio,p50_actual_ratio,p90_actual_ratio,eligible_rate
kpx_group_3,2023,7,6,31,6886.329419354839,0.3279204485407066,0.17562404761904762,0.8106255714285714,0.5806451612903226
kpx_group_3,2023,7,7,31,6376.853,0.30365966666666666,0.16391580952380952,0.8285323333333333,0.5483870967741935
kpx_group_3,2023,7,8,31,5825.8533548387095,0.2774215883256529,0.11777142857142857,0.7403759523809524,0.5483870967741935
kpx_group_3,2023,7,9,31,5039.71070967742,0.2399862242703533,0.05854133333333333,0.6742586666666667,0.4838709677419355
kpx_group_3,2023,7,10,31,4249.835612903226,0.20237312442396313,0.044766904761904765,0.6115849523809523,0.41935483870967744
kpx_group_3,2023,7,11,31,3629.3194838709674,0.17282473732718895,0.079203,0.3801744285714285,0.45161290322580644
kpx_group_3,2023,7,12,31,3841.601387096774,0.18293339938556066,0.06611728571428571,0.5833473809523809,0.45161290322580644
kpx_group_3,2023,7,13,31,3961.505612903226,0.18864312442396314,0.08953385714285714,0.7321112857142857,0.41935483870967744
kpx_group_3,2023,7,14,31,4342.21329032258,0.20677206144393243,0.05027671428571428,0.7989172857142857,0.3548387096774194
kpx_group_3,2023,7,15,31,4649.205419354838,0.2213907342549923,0.06542857142857143,0.7272902380952381,0.3870967741935484
kpx_group_3,2023,7,16,31,4585.287548387097,0.21834702611367127,0.08953385714285714,0.6997413333333333,0.45161290322580644
kpx_group_3,2023,7,17,31,4708.45770967742,0.22421227188940093,0.11157295238095238,0.6184721904761904,0.5161290322580645
kpx_group_3,2023,7,18,31,4908.609096774194,0.23374329032258065,0.09642104761904763,0.6804571428571429,0.4838709677419355
kpx_group_3,2023,7,19,31,4934.269612903226,0.23496521966205836,0.08126919047619048,0.6976751904761905,0.4838709677419355
kpx_group_3,2023,7,20,31,4747.181677419354,0.2260562703533026,0.09710976190476191,0.6157172857142857,0.4838709677419355
kpx_group_3,2023,7,21,31,5138.153516129032,0.24467397695852536,0.1349894761904762,0.7128270476190476,0.5161290322580645
kpx_group_3,2023,7,22,31,5856.1792258064515,0.2788656774193548,0.17355790476190475,0.7858315714285714,0.6129032258064516
kpx_group_3,2023,7,23,31,7000.1683870967745,0.3333413517665131,0.23692028571428572,0.8877624285714285,0.5806451612903226
kpx_group_3,2023,8,0,31,2779.7256451612902,0.13236788786482337,0.03581352380952381,0.5420240476190475,0.25806451612903225
kpx_group_3,2023,8,1,31,2536.6512580645162,0.12079291705069124,0.011019571428571429,0.5027669047619048,0.2903225806451613
kpx_group_3,2023,8,2,31,3261.2088709677423,0.15529566052227342,0.014463142857142857,0.5144751904761904,0.3548387096774194
kpx_group_3,2023,8,3,31,3462.2933548387095,0.16487111213517663,0.017906761904761904,0.4841714285714286,0.3870967741935484
kpx_group_3,2023,8,4,31,3770.2186129032257,0.17953421966205838,0.010330809523809523,0.5227398571428572,0.41935483870967744
kpx_group_3,2023,8,5,31,3611.5904516129035,0.17198049769585252,0.02341652380952381,0.5007007619047619,0.3870967741935484
kpx_group_3,2023,8,6,31,3378.3137096774194,0.16087208141321047,0.04201204761904762,0.5227398571428572,0.3870967741935484
kpx_group_3,2023,8,7,31,3424.036064516129,0.16304933640552996,0.050965428571428564,0.4442255714285714,0.3548387096774194
kpx_group_3,2023,8,8,31,3315.329064516129,0.15787281259600613,0.03305866666666667,0.5330706666666667,0.3548387096774194
kpx_group_3,2023,8,9,31,3020.0006774193553,0.14380955606758833,0.014463142857142857,0.5000120476190476,0.3225806451612903
kpx_group_3,2023,8,10,31,2960.2818387096777,0.140965801843318,0.008264666666666667,0.5654406190476191,0.3225806451612903
kpx_group_3,2023,8,11,31,2896.3639032258066,0.1379220906298003,0.0055097619047619045,0.5854135238095238,0.2903225806451613
kpx_group_3,2023,8,12,31,2570.243129032258,0.12239252995391706,0.017906761904761904,0.561997,0.25806451612903225
kpx_group_3,2023,8,13,31,2257.6522258064515,0.10750724884792626,0.008953380952380952,0.3409172857142857,0.2903225806451613
kpx_group_3,2023,8,14,31,2019.71,0.09617666666666666,0.008953380952380952,0.33953985714285717,0.2903225806451613
kpx_group_3,2023,8,15,31,1764.9718387096775,0.08404627803379416,0.003443619047619048,0.2686015238095238,0.2903225806451613
kpx_group_3,2023,8,16,31,1646.4672258064516,0.07840320122887864,0.007575952380952381,0.1625383333333333,0.3548387096774194
kpx_group_3,2023,8,17,31,1562.487612903226,0.07440417204301075,0.008953380952380952,0.18664361904761906,0.2903225806451613
kpx_group_3,2023,8,18,31,1338.541870967742,0.06374008909370199,0.019972952380952383,0.13912180952380954,0.22580645161290322
kpx_group_3,2023,8,19,31,1768.7043548387096,0.08422401689708141,0.016529333333333333,0.2210797142857143,0.25806451612903225
kpx_group_3,2023,8,20,31,1790.165677419355,0.08524598463901689,0.020661666666666665,0.2720450952380952,0.1935483870967742
kpx_group_3,2023,8,21,31,1853.6169677419355,0.08826747465437787,0.02892633333333333,0.3016601428571429,0.1935483870967742
kpx_group_3,2023,8,22,31,2032.7734516129033,0.09679873579109062,0.039945857142857144,0.32025561904761907,0.3225806451612903
kpx_group_3,2023,8,23,31,2535.251612903226,0.120726267281106,0.030303761904761906,0.466953380952381,0.2903225806451613
kpx_group_3,2023,9,0,30,2548.8905999999997,0.12137574285714287,0.0705939761904762,0.28457984285714283,0.43333333333333335
kpx_group_3,2023,9,1,30,2719.073733333333,0.1294797015873016,0.08367969047619048,0.31715640952380963,0.43333333333333335
kpx_group_3,2023,9,2,30,2568.6568333333335,0.12231699206349207,0.05475340476190476,0.2879545761904765,0.36666666666666664
kpx_group_3,2023,9,3,30,3095.5979,0.1474094238095238,0.06783909523809523,0.32948451428571474,0.36666666666666664
kpx_group_3,2023,9,4,30,3034.8525,0.1445167857142857,0.0699052619047619,0.3610279523809527,0.3333333333333333
kpx_group_3,2023,9,5,30,2692.0758333333333,0.1281940873015873,0.058197,0.4635097666666667,0.3
kpx_group_3,2023,9,6,30,2653.9894333333336,0.1263804492063492,0.05681954761904762,0.3996652809523809,0.36666666666666664
kpx_group_3,2023,9,7,30,2363.7620666666667,0.11256009841269841,0.05027671428571428,0.37755727619047624,0.36666666666666664
kpx_group_3,2023,9,8,30,1973.7389333333333,0.09398756825396824,0.034780452380952384,0.29036510000000015,0.3
kpx_group_3,2023,9,9,30,1855.1409999999998,0.08834004761904762,0.030648119047619046,0.2958059952380953,0.3
kpx_group_3,2023,9,10,30,1454.0294666666666,0.06923949841269841,0.03753533333333334,0.20145114285714297,0.26666666666666666
kpx_group_3,2023,9,11,30,1391.8378666666665,0.06627799365079365,0.0272045,0.18065171904761906,0.3
kpx_group_3,2023,9,12,30,1020.6168666666667,0.04860080317460317,0.009297761904761906,0.16667066666666666,0.23333333333333334
kpx_group_3,2023,9,13,30,865.3788333333334,0.041208515873015876,0.005854119047619047,0.11412118571428577,0.2
kpx_group_3,2023,9,14,30,964.2104666666667,0.045914784126984125,0.005165404761904762,0.16322705714285712,0.2
kpx_group_3,2023,9,15,30,956.4968000000001,0.04554746666666666,0.004476690476190476,0.12052631428571432,0.16666666666666666
kpx_group_3,2023,9,16,30,964.2106333333334,0.04591479206349206,0.007231595238095238,0.11239941428571436,0.13333333333333333
kpx_group_3,2023,9,17,30,1018.6884333333333,0.04850897301587301,0.009642119047619049,0.16722163809523816,0.2
kpx_group_3,2023,9,18,30,1260.2231333333334,0.0600106253968254,0.0061985,0.22617624761904762,0.23333333333333334
kpx_group_3,2023,9,19,30,1735.0968666666668,0.08262366031746032,0.012741357142857143,0.3254210714285714,0.2
kpx_group_3,2023,9,20,30,2447.648366666667,0.11655468412698414,0.016184952380952383,0.4132330714285716,0.3
kpx_group_3,2023,9,21,30,2715.699,0.12931900000000002,0.05337595238095238,0.39642826190476194,0.43333333333333335
kpx_group_3,2023,9,22,30,3066.1894333333335,0.14600902063492063,0.07231580952380953,0.3234926142857145,0.43333333333333335
kpx_group_3,2023,9,23,30,3061.3684333333335,0.1457794492063492,0.10675188095238095,0.32177083809523815,0.5
kpx_group_3,2023,10,0,31,4693.061483870967,0.22347911827956987,0.18182257142857142,0.44766919047619047,0.6774193548387096
kpx_group_3,2023,10,1,31,4693.9945161290325,0.2235235483870968,0.20523909523809522,0.49450223809523813,0.6774193548387096
kpx_group_3,2023,10,2,31,4314.6867096774195,0.20546127188940094,0.15151880952380953,0.45524509523809525,0.5483870967741935
kpx_group_3,2023,10,3,31,4790.104580645161,0.22810021812596007,0.20937142857142857,0.46213233333333337,0.6774193548387096
kpx_group_3,2023,10,4,31,4590.886161290322,0.2186136267281106,0.19284209523809526,0.5647518571428571,0.6451612903225806
kpx_group_3,2023,10,5,31,4468.649258064516,0.212792821812596,0.11708271428571429,0.5330706666666667,0.5483870967741935
kpx_group_3,2023,10,6,31,4147.193741935484,0.1974854162826421,0.11914885714285715,0.5585533809523809,0.5161290322580645
kpx_group_3,2023,10,7,31,3728.228870967742,0.17753470814132105,0.08884509523809524,0.466953380952381,0.4838709677419355
kpx_group_3,2023,10,8,31,3339.5897741935482,0.1590280844854071,0.05991880952380953,0.4442255714285714,0.3870967741935484
kpx_group_3,2023,10,9,31,2593.104258064516,0.12348115514592935,0.04614438095238096,0.38155185714285716,0.3548387096774194
kpx_group_3,2023,10,10,31,2314.1052580645164,0.11019548847926268,0.03305866666666667,0.3657112857142857,0.2903225806451613
kpx_group_3,2023,10,11,31,2266.516806451613,0.10792937173579109,0.039945857142857144,0.38912780952380954,0.2903225806451613
kpx_group_3,2023,10,12,31,2253.919870967742,0.10732951766513057,0.011019571428571429,0.3429834761904762,0.2903225806451613
kpx_group_3,2023,10,13,31,2465.268483870968,0.11739373732718894,0.026860142857142857,0.3863729523809524,0.3548387096774194
kpx_group_3,2023,10,14,31,2571.6428387096776,0.12245918279569894,0.02617142857142857,0.4201202857142857,0.3870967741935484
kpx_group_3,2023,10,15,31,2043.9707741935483,0.09733194162826421,0.048210523809523814,0.2844420952380952,0.3225806451612903
kpx_group_3,2023,10,16,31,1904.0047419354837,0.09066689247311828,0.04338947619047619,0.24311880952380951,0.25806451612903225
kpx_group_3,2023,10,17,31,2264.6506451612904,0.10784050691244239,0.020661666666666665,0.34642704761904763,0.3225806451612903
kpx_group_3,2023,10,18,31,2623.896677419355,0.12494746082949308,0.06060752380952381,0.36846614285714285,0.2903225806451613
kpx_group_3,2023,10,19,31,3601.7928709677417,0.17151394623655913,0.12190376190476189,0.43045114285714287,0.5161290322580645
kpx_group_3,2023,10,20,31,4882.482193548387,0.23249915207373273,0.17975638095238095,0.5785263333333334,0.6451612903225806
kpx_group_3,2023,10,21,31,4762.111354838709,0.22676720737327188,0.17906766666666665,0.5626857142857142,0.6451612903225806
kpx_group_3,2023,10,22,31,4635.675322580645,0.2207464439324117,0.19284209523809526,0.528249619047619,0.6451612903225806
kpx_group_3,2023,10,23,31,4921.206096774194,0.2343431474654378,0.20523909523809522,0.5468450952380952,0.6451612903225806
kpx_group_3,2023,11,0,30,11677.071633333333,0.5560510301587301,0.6525639047619047,0.9096637523809525,0.8666666666666667
kpx_group_3,2023,11,1,30,11703.587399999999,0.5573136857142857,0.6931984761904761,0.9068400095238095,0.8666666666666667
kpx_group_3,2023,11,2,30,11271.1389,0.5367209000000001,0.5716390952380952,0.8959581857142858,0.8333333333333334
kpx_group_3,2023,11,3,30,11307.7789,0.538465661904762,0.6556631428571428,0.9257109666666667,0.8333333333333334
kpx_group_3,2023,11,4,30,11194.4842,0.5330706761904762,0.5761157857142857,0.951193680952381,0.8333333333333334
kpx_group_3,2023,11,5,30,10687.309533333331,0.5089195015873016,0.5502887380952382,0.8875558,0.8333333333333334
kpx_group_3,2023,11,6,30,9747.2042,0.46415258095238093,0.49243609523809523,0.8347996809523809,0.8333333333333334
kpx_group_3,2023,11,7,30,9300.292633333333,0.44287107777777773,0.4614435952380952,0.7759139809523811,0.8
kpx_group_3,2023,11,8,30,10265.467466666665,0.48883178412698414,0.5702616666666667,0.8320448238095238,0.8333333333333334
kpx_group_3,2023,11,9,30,10031.646266666667,0.47769744126984126,0.5616526428571429,0.8586983571428571,0.8
kpx_group_3,2023,11,10,30,8998.494733333333,0.4284997492063492,0.4132330714285714,0.9264685714285715,0.7666666666666667
kpx_group_3,2023,11,11,30,8711.160033333334,0.41481714444444445,0.41908723809523807,0.8558745904761904,0.7333333333333333
kpx_group_3,2023,11,12,30,8657.646233333333,0.41226886825396825,0.49105864285714285,0.7999503571428573,0.7
kpx_group_3,2023,11,13,30,8243.0358,0.3925255142857143,0.4101338333333333,0.7326622571428574,0.7
kpx_group_3,2023,11,14,30,7866.993666666666,0.374618746031746,0.37535338095238097,0.795060461904762,0.7
kpx_group_3,2023,11,15,30,7702.1137,0.36676731904761906,0.35124811904761905,0.7706108142857143,0.6666666666666666
kpx_group_3,2023,11,16,30,7539.162133333333,0.35900772063492065,0.2809984761904762,0.7714373,0.7666666666666667
kpx_group_3,2023,11,17,30,8862.541,0.42202576190476193,0.4084120238095238,0.8947184904761906,0.8333333333333334
kpx_group_3,2023,11,18,30,10163.743133333333,0.4839877682539682,0.6029759285714286,0.8386565476190476,0.7666666666666667
kpx_group_3,2023,11,19,30,11103.848433333333,0.5287546873015873,0.7365879523809524,0.9362484047619049,0.8
kpx_group_3,2023,11,20,30,11392.147366666666,0.542483207936508,0.6339684285714285,0.9200634428571429,0.8
kpx_group_3,2023,11,21,30,11669.357866666665,0.5556837079365079,0.6684045000000001,0.9106279857142856,0.8666666666666667
kpx_group_3,2023,11,22,30,11023.818933333332,0.5249437587301587,0.5867909761904762,0.9370748761904762,0.8333333333333334
kpx_group_3,2023,11,23,30,11051.780999999999,0.5262752857142857,0.6322465952380952,0.9207521857142859,0.8333333333333334
kpx_group_3,2023,12,0,31,9579.275967741934,0.4561559984639017,0.4600661428571428,0.898093238095238,0.8064516129032258
kpx_group_3,2023,12,1,31,10158.268903225808,0.4837270906298003,0.49725714285714284,0.8925834761904762,0.7419354838709677
kpx_group_3,2023,12,2,31,9960.45029032258,0.47430715668202766,0.4524902380952381,0.9304631428571428,0.8064516129032258
kpx_group_3,2023,12,3,31,10123.277387096774,0.48206082795698924,0.47384061904761904,0.9256420952380953,0.8709677419354839
kpx_group_3,2023,12,4,31,9641.327548387097,0.4591108356374808,0.5068992380952381,0.8657232857142857,0.8709677419354839
kpx_group_3,2023,12,5,31,9024.077387096773,0.4297179708141321,0.36915490476190477,0.8423067619047618,0.8387096774193549
kpx_group_3,2023,12,6,31,8692.357903225808,0.41392180491551456,0.3037263333333333,0.9042917142857143,0.7741935483870968
kpx_group_3,2023,12,7,31,8588.783032258063,0.40898966820276494,0.3657112857142857,0.8429954761904761,0.7419354838709677
kpx_group_3,2023,12,8,31,8581.784806451613,0.4086564193548387,0.26033685714285715,0.9366616666666667,0.7419354838709677
kpx_group_3,2023,12,9,31,7962.201709677419,0.37915246236559136,0.27066766666666664,0.8553924761904761,0.7096774193548387
kpx_group_3,2023,12,10,31,8067.176161290323,0.3841512457757296,0.403591,0.7555278095238096,0.6774193548387096
kpx_group_3,2023,12,11,31,8066.243096774193,0.38410681413210446,0.3849954761904762,0.8560811904761906,0.6129032258064516
kpx_group_3,2023,12,12,31,8240.26764516129,0.39239369738863283,0.4214977619047619,0.8361082857142857,0.6451612903225806
kpx_group_3,2023,12,13,31,8088.6377096774195,0.3851732242703533,0.3602015238095238,0.858147380952381,0.6774193548387096
kpx_group_3,2023,12,14,31,7294.097096774194,0.3473379569892473,0.3312751904761905,0.8395518571428572,0.6451612903225806
kpx_group_3,2023,12,15,31,7858.160354838709,0.3741981121351767,0.31474585714285713,0.8836300952380952,0.7096774193548387
kpx_group_3,2023,12,16,31,8749.277419354838,0.4166322580645161,0.4345834761904762,0.9173774285714286,0.7096774193548387
kpx_group_3,2023,12,17,31,9285.347419354839,0.44215940092165895,0.49243609523809523,0.8719218095238095,0.6774193548387096
kpx_group_3,2023,12,18,31,9813.019322580645,0.46728663440860213,0.524806,0.8918947142857143,0.7419354838709677
kpx_group_3,2023,12,19,31,10259.044451612905,0.4885259262672811,0.5833473809523809,0.9573232857142857,0.6774193548387096
kpx_group_3,2023,12,20,31,9659.523193548386,0.4599772949308755,0.4752180476190476,0.9091127619047619,0.7096774193548387
kpx_group_3,2023,12,21,31,8811.795548387097,0.41960931182795697,0.3939488571428571,0.8781202857142858,0.7419354838709677
kpx_group_3,2023,12,22,31,8625.174258064517,0.4107225837173579,0.3836180476190476,0.861591,0.7096774193548387
kpx_group_3,2023,12,23,31,8643.369774193548,0.41158903686635945,0.31474585714285713,0.8850075238095237,0.7419354838709677
kpx_group_3,2024,1,0,31,9308.208387096774,0.44324801843317974,0.5199849523809523,0.9153112857142858,0.7096774193548387
kpx_group_3,2024,1,1,31,9395.920612903226,0.44742479109062977,0.45937742857142855,0.9717864761904762,0.6774193548387096
kpx_group_3,2024,1,2,31,8966.691354838711,0.42698530261136713,0.4063458571428572,0.9855609047619047,0.6774193548387096
kpx_group_3,2024,1,3,31,8711.953161290323,0.4148549124423963,0.3905052857142858,0.931840619047619,0.6129032258064516
kpx_group_3,2024,1,4,31,8468.412161290322,0.40325772196620585,0.3457383333333333,0.9256420952380953,0.6774193548387096
kpx_group_3,2024,1,5,31,8391.431,0.39959195238095235,0.33885114285714285,0.9710977619047619,0.6774193548387096
kpx_group_3,2024,1,6,31,8118.030516129033,0.3865728817204301,0.33885114285714285,0.9352841904761905,0.7096774193548387
kpx_group_3,2024,1,7,31,7434.529709677419,0.3540252242703533,0.2630917142857143,0.9029142857142858,0.6129032258064516
kpx_group_3,2024,1,8,31,7836.232193548387,0.3731539139784946,0.25551580952380953,0.9573232857142857,0.6774193548387096
kpx_group_3,2024,1,9,31,7517.10964516129,0.3579576021505376,0.27962104761904766,0.9538797142857142,0.7096774193548387
kpx_group_3,2024,1,10,31,7627.682806451613,0.36322299078341014,0.3333413333333333,0.9435488571428572,0.7419354838709677
kpx_group_3,2024,1,11,31,7050.556225806451,0.3357407726574501,0.22934438095238094,0.8209563809523809,0.7419354838709677
kpx_group_3,2024,1,12,31,6841.540129032258,0.32578762519201226,0.21006014285714286,0.891206,0.6774193548387096
kpx_group_3,2024,1,13,31,6613.862129032258,0.3149458156682028,0.20110676190476193,0.8450616666666666,0.6451612903225806
kpx_group_3,2024,1,14,31,6255.082580645161,0.2978610752688172,0.16942557142857143,0.7493293333333333,0.6129032258064516
kpx_group_3,2024,1,15,31,6653.0525806451615,0.31681202764976957,0.22314585714285715,0.7624150476190477,0.6774193548387096
kpx_group_3,2024,1,16,31,6253.6828387096775,0.29779442089093705,0.19215338095238096,0.7286676666666667,0.6451612903225806
kpx_group_3,2024,1,17,31,7094.412258064516,0.3378291551459293,0.22521204761904765,0.8126917142857144,0.6129032258064516
kpx_group_3,2024,1,18,31,7752.252677419355,0.3691548894009216,0.3478045238095238,0.8120029999999999,0.6774193548387096
kpx_group_3,2024,1,19,31,8142.291290322581,0.38772815668202765,0.43251728571428566,0.7975398571428571,0.7096774193548387
kpx_group_3,2024,1,20,31,8794.999709677419,0.418809509984639,0.3595127619047619,0.8505714285714285,0.7741935483870968
kpx_group_3,2024,1,21,31,9431.378612903227,0.449113267281106,0.4263188095238095,0.9297744285714286,0.8709677419354839
kpx_group_3,2024,1,22,31,9108.057129032259,0.43371700614439324,0.44284814285714286,0.946303761904762,0.8387096774193549
kpx_group_3,2024,1,23,31,9692.182032258064,0.4615324777265745,0.49381352380952387,0.8815639047619048,0.7741935483870968
kpx_group_3,2024,2,0,29,4959.367,0.23616033333333333,0.008264666666666667,0.8027741523809524,0.3103448275862069
kpx_group_3,2024,2,1,29,4628.709206896552,0.22041472413793106,0.010330809523809523,0.7261882857142856,0.3793103448275862
kpx_group_3,2024,2,2,29,4032.228655172414,0.1920108883415435,0.011019571428571429,0.6034580285714284,0.41379310344827586
kpx_group_3,2024,2,3,29,4178.3564137931035,0.1989693530377668,0.004132333333333333,0.6957467523809523,0.41379310344827586
kpx_group_3,2024,2,4,29,4320.993103448276,0.2057615763546798,0.032369904761904766,0.6480872095238094,0.4482758620689655
kpx_group_3,2024,2,5,29,4461.634862068965,0.21245880295566502,0.026860142857142857,0.801534419047619,0.41379310344827586
kpx_group_3,2024,2,6,29,4627.213103448275,0.22034348111658456,0.011708285714285714,0.7870712857142856,0.41379310344827586
kpx_group_3,2024,2,7,29,4485.075137931035,0.2135750065681445,0.002754904761904762,0.7670983523809524,0.3793103448275862
kpx_group_3,2024,2,8,29,4135.964448275862,0.1969506880131363,0.0006887142857142857,0.8407915714285713,0.3448275862068966
kpx_group_3,2024,2,9,29,4058.6613103448276,0.19326958620689655,0.004132333333333333,0.7790820857142856,0.3793103448275862
kpx_group_3,2024,2,10,29,4452.657689655172,0.2120313185550082,0.0055097619047619045,0.8201299238095238,0.3103448275862069
kpx_group_3,2024,2,11,29,4461.136103448276,0.212435052545156,0.003443619047619048,0.8354195714285715,0.3793103448275862
kpx_group_3,2024,2,12,29,4157.409862068966,0.19797189819376027,0.008953380952380952,0.7578694857142856,0.3448275862068966
kpx_group_3,2024,2,13,29,4234.214137931034,0.20162924466338258,0.012397,0.7204029999999999,0.41379310344827586
kpx_group_3,2024,2,14,29,4219.25224137931,0.20091677339901476,0.008953380952380952,0.7106231714285713,0.3793103448275862
kpx_group_3,2024,2,15,29,4138.458068965518,0.19706943185550083,0.011708285714285714,0.7179236,0.3448275862068966
kpx_group_3,2024,2,16,29,3725.0112758620685,0.17738148932676517,0.011708285714285714,0.562410238095238,0.3793103448275862
kpx_group_3,2024,2,17,29,3383.3814827586207,0.1611134039408867,0.009642095238095238,0.4902321714285714,0.3103448275862069
kpx_group_3,2024,2,18,29,3350.964068965517,0.15956971756978652,0.006887238095238096,0.606075180952381,0.3103448275862069
kpx_group_3,2024,2,19,29,4010.7833103448274,0.1909896814449918,0.021350380952380954,0.6850027238095237,0.3448275862068966
kpx_group_3,2024,2,20,29,4717.981827586207,0.2246658013136289,0.02892633333333333,0.7566297714285714,0.3793103448275862
kpx_group_3,2024,2,21,29,5090.532862068966,0.2424063267651888,0.02892633333333333,0.8285323333333332,0.3448275862068966
kpx_group_3,2024,2,22,29,5129.433724137932,0.24425874876847292,0.002066142857142857,0.8187524857142856,0.3448275862068966
kpx_group_3,2024,2,23,29,5238.655482758621,0.24945978489326764,0.0055097619047619045,0.8939608857142858,0.3448275862068966
kpx_group_3,2024,3,0,31,9663.722193548387,0.46017724731182796,0.46419847619047616,0.9593894761904762,0.7741935483870968
kpx_group_3,2024,3,1,31,9623.59858064516,0.458266599078341,0.40772328571428573,0.9779849523809524,0.8064516129032258
kpx_group_3,2024,3,2,31,8920.035967741935,0.42476361751152075,0.38775038095238096,0.9697202857142857,0.7741935483870968
kpx_group_3,2024,3,3,31,8606.512096774193,0.4098339093701997,0.33403009523809524,0.9580120476190477,0.8064516129032258
kpx_group_3,2024,3,4,31,8272.92629032258,0.39394887096774195,0.20248419047619046,0.9580120476190477,0.6774193548387096
kpx_group_3,2024,3,5,31,7673.8716129032255,0.3654224577572964,0.2038616666666667,0.885696238095238,0.7096774193548387
kpx_group_3,2024,3,6,31,7417.733806451613,0.3532254193548387,0.27066766666666664,0.8230225714285714,0.6451612903225806
kpx_group_3,2024,3,7,31,7245.575483870967,0.34502740399385556,0.24380752380952378,0.8133804285714287,0.6451612903225806
kpx_group_3,2024,3,8,31,7218.9819677419355,0.34376104608294933,0.24725114285714286,0.8326646666666666,0.6451612903225806
kpx_group_3,2024,3,9,31,6683.3785161290325,0.3182561198156682,0.2768661428571429,0.8918947142857143,0.5806451612903226
kpx_group_3,2024,3,10,31,5591.176870967743,0.2662465176651306,0.17562404761904762,0.7555278095238096,0.5483870967741935
kpx_group_3,2024,3,11,31,5392.425129032258,0.2567821490015361,0.10881804761904762,0.7135158095238096,0.5161290322580645
kpx_group_3,2024,3,12,31,5267.855258064516,0.2508502503840246,0.1466977619047619,0.6708150476190476,0.5483870967741935
kpx_group_3,2024,3,13,31,5607.972774193548,0.26704632258064515,0.1343007619047619,0.662550380952381,0.5483870967741935
kpx_group_3,2024,3,14,31,5848.714387096775,0.2785102089093702,0.1783789523809524,0.6680601428571429,0.6774193548387096
kpx_group_3,2024,3,15,31,6427.240741935483,0.3060590829493088,0.22727819047619047,0.720403,0.6451612903225806
kpx_group_3,2024,3,16,31,6207.960580645161,0.29561717050691244,0.2630917142857143,0.708006,0.5806451612903226
kpx_group_3,2024,3,17,31,6345.12735483871,0.30214892165898616,0.25689323809523806,0.6990526190476191,0.6451612903225806
kpx_group_3,2024,3,18,31,6210.75993548387,0.29575047311827957,0.1776902380952381,0.7865202857142857,0.6774193548387096
kpx_group_3,2024,3,19,31,6772.023774193548,0.3224773225806452,0.17562404761904762,0.8533263333333333,0.7096774193548387
kpx_group_3,2024,3,20,31,7318.824354838709,0.34851544546850993,0.20248419047619046,0.8967158095238095,0.6451612903225806
kpx_group_3,2024,3,21,31,7867.491290322581,0.37464244239631334,0.29132933333333333,0.9111789523809525,0.7419354838709677
kpx_group_3,2024,3,22,31,8092.370064516129,0.38535095545314896,0.3271428571428571,0.9263308095238095,0.7096774193548387
kpx_group_3,2024,3,23,31,8800.598322580645,0.41907611059907834,0.39808119047619045,0.9518135238095238,0.7419354838709677
kpx_group_3,2024,4,0,30,5849.865266666666,0.27856501269841266,0.14945264285714285,0.7569052857142858,0.5666666666666667
kpx_group_3,2024,4,1,30,5417.899,0.25799519047619046,0.09883159523809525,0.7000168476190477,0.5
kpx_group_3,2024,4,2,30,5152.7411,0.2453686238095238,0.11536090476190476,0.7219870666666667,0.6
kpx_group_3,2024,4,3,30,5800.6905,0.2762233571428572,0.15151880952380953,0.7238466333333333,0.5333333333333333
kpx_group_3,2024,4,4,30,6135.753666666667,0.29217874603174604,0.18216690476190478,0.737621061904762,0.7333333333333333
kpx_group_3,2024,4,5,30,5819.974833333333,0.2771416587301587,0.17562407142857142,0.7012565523809524,0.7
kpx_group_3,2024,4,6,30,5267.482133333334,0.25083248253968254,0.18182257142857144,0.5673001523809524,0.6666666666666666
kpx_group_3,2024,4,7,30,4578.553633333333,0.2180263634920635,0.18423309523809522,0.4506306666666668,0.6666666666666666
kpx_group_3,2024,4,8,30,3973.0294999999996,0.18919188095238096,0.16426014285714285,0.4115112857142858,0.6333333333333333
kpx_group_3,2024,4,9,30,3150.0757,0.15000360476190477,0.1157052619047619,0.39801233333333336,0.5333333333333333
kpx_group_3,2024,4,10,30,2882.9894333333336,0.1372852111111111,0.05372028571428571,0.4135085666666668,0.4
kpx_group_3,2024,4,11,30,2339.6568333333335,0.11141223015873016,0.04993233333333333,0.3233548714285715,0.4
kpx_group_3,2024,4,12,30,2291.9284,0.10913944761904763,0.029615047619047617,0.3325837571428572,0.36666666666666664
kpx_group_3,2024,4,13,30,1792.4673333333335,0.0853555873015873,0.02823759523809524,0.2504192380952382,0.26666666666666666
kpx_group_3,2024,4,14,30,1836.3389,0.08744470952380952,0.025482690476190478,0.29305113809523814,0.26666666666666666
kpx_group_3,2024,4,15,30,2096.1936333333333,0.09981874444444444,0.0427007619047619,0.2832024095238096,0.36666666666666664
kpx_group_3,2024,4,16,30,2583.1200000000003,0.12300571428571429,0.046488714285714286,0.3742514142857144,0.3333333333333333
kpx_group_3,2024,4,17,30,2696.8968,0.12842365714285714,0.03236992857142857,0.388507980952381,0.36666666666666664
kpx_group_3,2024,4,18,30,2863.2231,0.13634395714285713,0.02376090476190476,0.4775597000000001,0.36666666666666664
kpx_group_3,2024,4,19,30,3600.8441666666668,0.17146876984126982,0.05406466666666667,0.6445058809523809,0.36666666666666664
kpx_group_3,2024,4,20,30,4335.572666666667,0.20645584126984126,0.0674947380952381,0.6217091904761907,0.4666666666666667
